time,throttle,steering,clutch,parkingbrake,brake,
1.0830000219867,0,0,0,0,0,
1.095000022091,0,0,0,0,0,
1.1065000230446,0,0,0,0,0,
1.118500023149,0,0,0,0,0,
1.1305000232533,0,0,0,0,0,
1.1425000233576,0,0,0,0,0,
1.1545000234619,0,0,0,0,0,
1.1660000244156,0,0,0,0,0,
1.1785000246018,0,0,0,0,0,
1.1905000247061,0,0,0,0,0,
1.2025000248104,0,0,0,0,0,
1.2140000257641,0,0,0,0,0,
1.2265000259504,0,0,0,0,0,
1.2385000260547,0,0,0,0,0,
1.250500026159,0,0,0,0,0,
1.2620000271127,0,0,0,0,0,
1.274000027217,0,0,0,0,0,
1.2855000281706,0,0,0,0,0,
1.297500028275,0,0,0,0,0,
1.3095000283793,0,0,0,0,0,
1.3215000284836,0,0,0,0,0,
1.3330000294372,0,0,0,0,0,
1.3455000296235,0,0,0,0,0,
1.3575000297278,0,0,0,0,0,
1.3690000306815,0,0,0,0,0,
1.3810000307858,0,0,0,0,0,
1.3930000308901,0,0,0,0,0,
1.4050000309944,0,0,0,0,0,
1.4175000311807,0,0,0,0,0,
1.4290000321344,0,0,0,0,0,
1.4410000322387,0,0,0,0,0,
1.4525000331923,0,0,0,0,0,
1.4645000332966,0,0,0,0,0,
1.476500033401,0,0,0,0,0,
1.4885000335053,0,0,0,0,0,
1.5005000336096,0,0,0,0,0,
1.5125000337139,0,0,0,0,0,
1.5245000338182,0,0,0,0,0,
1.5370000340044,0,0,0,0,0,
1.5485000349581,0,0,0,0,0,
1.5605000350624,0,0,0,0,0,
1.5725000351667,0,0,0,0,0,
1.584500035271,0,0,0,0,0,
1.5965000353754,0,0,0,0,0,
1.608000036329,0,0,0,0,0,
1.6200000364333,0,0,0,0,0,
1.6320000365376,0,0,0,0,0,
1.6435000374913,0,0,0,0,0,
1.6555000375956,0,0,0,0,0,
1.6675000376999,0,0,0,0,0,
1.6795000378042,0,0,0,0,0,
1.6915000379086,0,0,0,0,0,
1.7040000380948,0,0,0,0,0,
1.7155000390485,0,0,0,0,0,
1.7275000391528,0,0,0,0,0,
1.7395000392571,0,0,0,0,0,
1.7515000393614,0,0,0,0,0,
1.7630000403151,0,0,0,0,0,
1.7750000404194,0,0,0,0,0,
1.7865000413731,0,0,0,0,0,
1.7985000414774,0,0,0,0,0,
1.8105000415817,0,0,0,0,0,
1.822500041686,0,0,0,0,0,
1.8340000426397,0,0,0,0,0,
1.846000042744,0,0,0,0,0,
1.8580000428483,0,0,0,0,0,
1.8700000429526,0,0,0,0,0,
1.8820000430569,0,0,0,0,0,
1.8940000431612,0,0,0,0,0,
1.9060000432655,0,0,0,0,0,
1.9180000433698,0,0,0,0,0,
1.9295000443235,0,0,0,0,0,
1.9415000444278,0,0,0,0,0,
1.9530000453815,0,0,0,0,0,
1.9650000454858,0,0,0,0,0,
1.9770000455901,0,0,0,0,0,
1.9885000465438,0,0,0,0,0,
2.0005000466481,0,0,0,0,0,
2.0130000468343,0,0,0,0,0,
2.024500047788,0,0,0,0,0,
2.0365000478923,0,0,0,0,0,
2.0485000479966,0,0,0,0,0,
2.0600000489503,0,0,0,0,0,
2.0720000490546,0,0,0,0,0,
2.0840000491589,0,0,0,0,0,
2.0955000501126,0,0,0,0,0,
2.1075000502169,0,0,0,0,0,
2.1195000503212,0,0,0,0,0,
2.1310000512749,0,0,0,0,0,
2.1430000513792,0,0,0,0,0,
2.1545000523329,0,0,0,0,0,
2.1665000524372,0,0,0,0,0,
2.1785000525415,0,0,0,0,0,
2.1900000534952,0,0,0,0,0,
2.2020000535995,0,0,0,0,0,
2.2140000537038,0,0,0,0,0,
2.2260000538081,0,0,0,0,0,
2.2380000539124,0,0,0,0,0,
2.2495000548661,0,0,0,0,0,
2.2615000549704,0,0,0,0,0,
2.2735000550747,0,0,0,0,0,
2.285500055179,0,0,0,0,0,
2.2975000552833,0,0,0,0,0,
2.3100000554696,0,0,0,0,0,
2.3215000564232,0,0,0,0,0,
2.3335000565276,0,0,0,0,0,
2.3455000566319,0,0,0,0,0,
2.3570000575855,0,0,0,0,0,
2.3690000576898,0,0,0,0,0,
2.3810000577942,0,0,0,0,0,
2.3930000578985,0,0,0,0,0,
2.4045000588521,0,0,0,0,0,
2.4165000589564,0,0,0,0,0,
2.4285000590608,0,0,0,0,0,
2.4405000591651,0,0,0,0,0,
2.4525000592694,0,0,0,0,0,
2.4645000593737,0,0,0,0,0,
2.476500059478,0,0,0,0,0,
2.4885000595823,0,0,0,0,0,
2.5005000596866,0,0,0,0,0,
2.5125000597909,0,0,0,0,0,
2.5240000607446,0,0,0,0,0,
2.5355000616983,0,0,0,0,0,
2.5480000618845,0,0,0,0,0,
2.5595000628382,0,0,0,0,0,
2.5715000629425,0,0,0,0,0,
2.5835000630468,0,0,0,0,0,
2.5955000631511,0,0,0,0,0,
2.6075000632554,0,0,0,0,0,
2.6195000633597,0,0,0,0,0,
2.6310000643134,0,0,0,0,0,
2.6425000652671,0,0,0,0,0,
2.6545000653714,0,0,0,0,0,
2.6665000654757,0,0,0,0,0,
2.67850006558,0,0,0,0,0,
2.6905000656843,0,0,0,0,0,
2.7025000657886,0,0,0,0,0,
2.7145000658929,0,0,0,0,0,
2.7265000659972,0,0,0,0,0,
2.7385000661016,0,0,0,0,0,
2.7505000662059,0,0,0,0,0,
2.7620000671595,0,0,0,0,0,
2.7740000672638,0,0,0,0,0,
2.7855000682175,0,0,0,0,0,
2.7975000683218,0,0,0,0,0,
2.8095000684261,0,0,0,0,0,
2.8215000685304,0,0,0,0,0,
2.8335000686347,0,0,0,0,0,
2.8455000687391,0,0,0,0,0,
2.8575000688434,0,0,0,0,0,
2.8695000689477,0,0,0,0,0,
2.8810000699013,0,0,0,0,0,
2.892500070855,0,0,0,0,0,
2.9045000709593,0,0,0,0,0,
2.9165000710636,0,0,0,0,0,
2.9285000711679,0,0,0,0,0,
2.9405000712723,0,0,0,0,0,
2.9525000713766,0,0,0,0,0,
2.9645000714809,0,0,0,0,0,
2.9765000715852,0,0,0,0,0,
2.9885000716895,0,0,0,0,0,
3.0005000717938,0,0,0,0,0,
3.0120000727475,0,0,0,0,0,
3.0240000728518,0,0,0,0,0,
3.0355000738055,0,0,0,0,0,
3.0475000739098,0,0,0,0,0,
3.0590000748634,0,0,0,0,0,
3.0705000758171,0,0,0,0,0,
3.0820000767708,0,0,0,0,0,
3.0935000777245,0,0,0,0,0,
3.1045000785962,0,0,0,0,0,
3.1155000794679,0,0,0,0,0,
3.1270000804216,0,0,0,0,0,
3.1385000813752,0,0,0,0,0,
3.1500000823289,0,0,0,0,0,
3.1615000832826,0,0,0,0,0,
3.1730000842363,0,0,0,0,0,
3.1850000843406,0,0,0,0,0,
3.1965000852942,0,0,0,0,0,
3.2080000862479,0,0,0,0,0,
3.2200000863522,0,0,0,0,0,
3.2315000873059,0,0,0,0,0,
3.2430000882596,0,0,0,0,0,
3.2545000892133,0,0,0,0,0,
3.2660000901669,0,0,0,0,0,
3.2775000911206,0,0,0,0,0,
3.2895000912249,0,0,0,0,0,
3.3010000921786,0,0,0,0,0,
3.3130000922829,0,0,0,0,0,
3.3250000923872,0,0,0,0,0,
3.3365000933409,0,0,0,0,0,
3.3485000934452,0,0,0,0,0,
3.3605000935495,0,0,0,0,0,
3.3725000936538,0,0,0,0,0,
3.3845000937581,0,0,0,0,0,
3.3970000939444,0,0,0,0,0,
3.4095000941306,0,0,0,0,0,
3.4220000943169,0,0,0,0,0,
3.4345000945032,0,0,0,0,0,
3.4470000946894,0,0,0,0,0,
3.4595000948757,0,0,0,0,0,
3.47150009498,0,0,0,0,0,
3.4840000951663,0,0,0,0,0,
3.4960000952706,0,0,0,0,0,
3.5085000954568,0,0,0,0,0,
3.5205000955611,0,0,0,0,0,
3.5325000956655,0,0,0,0,0,
3.5450000958517,0,0,0,0,0,
3.557000095956,0,0,0,0,0,
3.5690000960603,0,0,0,0,0,
3.5815000962466,0,0,0,0,0,
3.5935000963509,0,0,0,0,0,
3.6055000964552,0,0,0,0,0,
3.6170000974089,0,0,0,0,0,
3.6295000975952,0,0,0,0,0,
3.6410000985488,0,0,0,0,0,
3.6535000987351,0,0,0,0,0,
3.6655000988394,0,0,0,0,0,
3.6775000989437,0,0,0,0,0,
3.689500099048,0,0,0,0,0,
3.7015000991523,0,0,0,0,0,
3.7135000992566,0,0,0,0,0,
3.7255000993609,0,0,0,0,0,
3.7375000994653,0,0,0,0,0,
3.7500000996515,0,0,0,0,0,
3.7620000997558,0,0,0,0,0,
3.7740000998601,0,0,0,0,0,
3.7865001000464,0,0,0,0,0,
3.7985001001507,0,0,0,0,0,
3.810500100255,0,0,0,0,0,
3.8230001004413,0,0,0,0,0,
3.8350001005456,0,0,0,0,0,
3.8475001007318,0,0,0,0,0,
3.8600001009181,0,0,0,0,0,
3.8730001011863,0,0,0,0,0,
3.8850001012906,0,0,0,0,0,
3.8975001014769,0,0,0,0,0,
3.9100001016632,0,0,0,0,0,
3.9225001018494,0,0,0,0,0,
3.9350001020357,0,0,0,0,0,
3.94700010214,0,0,0,0,0,
3.9595001023263,0,0,0,0,0,
3.9720001025125,0,0,0,0,0,
3.9840001026168,0,0,0,0,0,
3.9965001028031,0,0,0,0,0,
4.0085001029074,0,0,0,0,0,
4.0205001030117,0,0,0,0,0,
4.032500103116,0,0,0,0,0,
4.0445001032203,0,0,0,0,0,
4.0565001033247,0,0,0,0,0,
4.0680001042783,0,0,0,0,0,
4.079500105232,0,0,0,0,0,
4.0915001053363,0,0,0,0,0,
4.102500106208,0,0,0,0,0,
4.1140001071617,0,0,0,0,0,
4.1255001081154,0,0,0,0,0,
4.137000109069,0,0,0,0,0,
4.1485001100227,0,0,0,0,0,
4.160500110127,0,0,0,0,0,
4.1720001110807,0,0,0,0,0,
4.1830001119524,0,0,0,0,0,
4.1945001129061,0,0,0,0,0,
4.2060001138598,0,0,0,0,0,
4.2180001139641,0,0,0,0,0,
4.2295001149178,0,0,0,0,0,
4.2415001150221,0,0,0,0,0,
4.2530001159757,0,0,0,0,0,
4.26500011608,0,0,0,0,0,
4.2765001170337,0,0,0,0,0,
4.288500117138,0,0,0,0,0,
4.3000001180917,0,0,0,0,0,
4.312000118196,0,0,0,0,0,
4.3240001183003,0,0,0,0,0,
4.335500119254,0,0,0,0,0,
4.3470001202077,0,0,0,0,0,
4.359000120312,0,0,0,0,0,
4.3705001212656,0,0,0,0,0,
4.38250012137,0,0,0,0,0,
4.3945001214743,0,0,0,0,0,
4.4060001224279,0,0,0,0,0,
4.4180001225322,0,0,0,0,0,
4.4300001226366,0,0,0,0,0,
4.4415001235902,0,0,0,0,0,
4.4535001236945,0,0,0,0,0,
4.4655001237988,0,0,0,0,0,
4.4775001239032,0,0,0,0,0,
4.4895001240075,0,0,0,0,0,
4.5015001241118,0,0,0,0,0,
4.5130001250654,0,0,0,0,0,
4.5245001260191,0,0,0,0,0,
4.5365001261234,0,0,0,0,0,
4.5485001262277,0,0,0,0,0,
4.5600001271814,0,0,0,0,0,
4.5720001272857,0,0,0,0,0,
4.58400012739,0,0,0,0,0,
4.5960001274943,0,0,0,0,0,
4.607500128448,0,0,0,0,0,
4.6195001285523,0,0,0,0,0,
4.6315001286566,0,0,0,0,0,
4.6440001288429,0,0,0,0,0,
4.6555001297966,0,0,0,0,0,
4.6675001299009,0,0,0,0,0,
4.6795001300052,0,0,0,0,0,
4.6910001309589,0,0,0,0,0,
4.7025001319125,0,0,0,0,0,
4.7150001320988,0,0,0,0,0,
4.7265001330525,0,0,0,0,0,
4.7385001331568,0,0,0,0,0,
4.7505001332611,0,0,0,0,0,
4.7625001333654,0,0,0,0,0,
4.7740001343191,0,0,0,0,0,
4.7860001344234,0,0,0,0,0,
4.7980001345277,0,0,0,0,0,
4.810000134632,0,0,0,0,0,
4.8220001347363,0,0,0,0,0,
4.8340001348406,0,0,0,0,0,
4.8460001349449,0,0,0,0,0,
4.8575001358986,0,0,0,0,0,
4.8690001368523,0,0,0,0,0,
4.8815001370385,0,0,0,0,0,
4.8930001379922,0,0,0,0,0,
4.9050001380965,0,0,0,0,0,
4.9170001382008,0,0,0,0,0,
4.9290001383051,0,0,0,0,0,
4.9410001384094,0,0,0,0,0,
4.9525001393631,0,0,0,0,0,
4.9645001394674,0,0,0,0,0,
4.9770001396537,0,0,0,0,0,
4.9885001406074,0,0,0,0,0,
5.0005001407117,0,0,0,0,0,
5.012500140816,0,0,0,0,0,
5.0240001417696,0,0,0,0,0,
5.036000141874,0,0,0,0,0,
5.0480001419783,0,0,0,0,0,
5.0600001420826,0,0,0,0,0,
5.0715001430362,0,0,0,0,0,
5.0835001431406,0,0,0,0,0,
5.0955001432449,0,0,0,0,0,
5.1075001433492,0,0,0,0,0,
5.1195001434535,0,0,0,0,0,
5.1315001435578,0,0,0,0,0,
5.1435001436621,0,0,0,0,0,
5.1555001437664,0,0,0,0,0,
5.1675001438707,0,0,0,0,0,
5.1790001448244,0,0,0,0,0,
5.1905001457781,0,0,0,0,0,
5.2025001458824,0,0,0,0,0,
5.2145001459867,0,0,0,0,0,
5.226500146091,0,0,0,0,0,
5.2385001461953,0,0,0,0,0,
5.250000147149,0,0,0,0,0,
5.2620001472533,0,0,0,0,0,
5.2740001473576,0,0,0,0,0,
5.2860001474619,0,0,0,0,0,
5.2980001475662,0,0,0,0,0,
5.3100001476705,0,0,0,0,0,
5.3220001477748,0,0,0,0,0,
5.3340001478791,0,0,0,0,0,
5.3455001488328,0,0,0,0,0,
5.3575001489371,0,0,0,0,0,
5.3690001498908,0,0,0,0,0,
5.381500150077,0,0,0,0,0,
5.3930001510307,0,0,0,0,0,
5.405000151135,0,0,0,0,0,
5.4170001512393,0,0,0,0,0,
5.4290001513436,0,0,0,0,0,
5.4405001522973,0,0,0,0,0,
5.4525001524016,0,0,0,0,0,
5.4645001525059,0,0,0,0,0,
5.4770001526922,0,0,0,0,0,
5.4885001536459,0,0,0,0,0,
5.5005001537502,0,0,0,0,0,
5.5125001538545,0,0,0,0,0,
5.5250001540408,0,0,0,0,0,
5.5370001541451,0,0,0,0,0,
5.5485001550987,0,0,0,0,0,
5.561000155285,0,0,0,0,0,
5.5730001553893,0,0,0,0,0,
5.5850001554936,0,0,0,0,0,
5.5970001555979,0,0,0,0,0,
5.6090001557022,0,0,0,0,0,
5.6205001566559,0,0,0,0,0,
5.6325001567602,0,0,0,0,0,
5.6445001568645,0,0,0,0,0,
5.6570001570508,0,0,0,0,0,
5.6690001571551,0,0,0,0,0,
5.6815001573414,0,0,0,0,0,
5.6940001575276,0,0,0,0,0,
5.7065001577139,0,0,0,0,0,
5.7190001579002,0,0,0,0,0,
5.7320001581684,0,0,0,0,0,
5.7450001584366,0,0,0,0,0,
5.7575001586229,0,0,0,0,0,
5.771000158973,0,0,0,0,0,
5.7840001592413,0,0,0,0,0,
5.7970001595095,0,0,0,0,0,
5.8100001597777,0,0,0,0,0,
5.822500159964,0,0,0,0,0,
5.8350001601502,0,0,0,0,0,
5.8475001603365,0,0,0,0,0,
5.8600001605228,0,0,0,0,0,
5.872500160709,0,0,0,0,0,
5.8850001608953,0,0,0,0,0,
5.8975001610816,0,0,0,0,0,
5.9100001612678,0,0,0,0,0,
5.9225001614541,0,0,0,0,0,
5.9350001616403,0,0,0,0,0,
5.9470001617447,0,0,0,0,0,
5.9595001619309,0,0,0,0,0,
5.9720001621172,0,0,0,0,0,
5.9845001623034,0,0,0,0,0,
5.9965001624078,0,0,0,0,0,
6.0085001625121,0,0,0,0,0,
6.0205001626164,0,0,0,0,0,
6.0325001627207,0,0,0,0,0,
6.0450001629069,0,0,0,0,0,
6.0570001630113,0,0,0,0,0,
6.0690001631156,0,0,0,0,0,
6.0810001632199,0,0,0,0,0,
6.0935001634061,0,0,0,0,0,
6.1055001635104,0,0,0,0,0,
6.1175001636147,0,0,0,0,0,
6.1295001637191,0,0,0,0,0,
6.1420001639053,0,0,0,0,0,
6.1540001640096,0,0,0,0,0,
6.1660001641139,0,0,0,0,0,
6.1775001650676,0,0,0,0,0,
6.1895001651719,0,0,0,0,0,
6.2015001652762,0,0,0,0,0,
6.2135001653805,0,0,0,0,0,
6.2255001654848,0,0,0,0,0,
6.2375001655892,0,0,0,0,0,
6.2495001656935,0,0,0,0,0,
6.2615001657978,0,0,0,0,0,
6.2735001659021,0,0,0,0,0,
6.2855001660064,0,0,0,0,0,
6.2970001669601,0,0,0,0,0,
6.3095001671463,0,0,0,0,0,
6.3215001672506,0,0,0,0,0,
6.3335001673549,0,0,0,0,0,
6.3450001683086,0,0,0,0,0,
6.3570001684129,0,0,0,0,0,
6.3690001685172,0,0,0,0,0,
6.3810001686215,0,0,0,0,0,
6.3930001687258,0,0,0,0,0,
6.4045001696795,0,0,0,0,0,
6.4165001697838,0,0,0,0,0,
6.4285001698881,0,0,0,0,0,
6.4405001699924,0,0,0,0,0,
6.4525001700968,0,0,0,0,0,
6.4645001702011,0,0,0,0,0,
6.4765001703054,0,0,0,0,0,
6.4890001704916,0,0,0,0,0,
6.5015001706779,0,0,0,0,0,
6.5135001707822,0,0,0,0,0,
6.5260001709685,0,0,0,0,0,
6.5390001712367,0,0,0,0,0,
6.551500171423,0,0,0,0,0,
6.5640001716092,0,0,0,0,0,
6.5760001717135,0,0,0,0,0,
6.5885001718998,0,0,0,0,0,
6.6010001720861,0,0,0,0,0,
6.6140001723543,0,0,0,0,0,
6.6260001724586,0,0,0,0,0,
6.6385001726449,0,0,0,0,0,
6.6510001728311,0,0,0,0,0,
6.6630001729354,0,0,0,0,0,
6.6750001730397,0,0,0,0,0,
6.687000173144,0,0,0,0,0,
6.6990001732484,0,0,0,0,0,
6.7115001734346,0,0,0,0,0,
6.7235001735389,0,0,0,0,0,
6.7355001736432,0,0,0,0,0,
6.7475001737475,0,0,0,0,0,
6.7595001738518,0,0,0,0,0,
6.7715001739562,0,0,0,0,0,
6.7840001741424,0,0.03125,0,0,0,
6.7960001742467,0,0.148438,0,0,0,
6.808000174351,0,0.226562,0,0,0,
6.8200001744553,0,0.296875,0,0,0,
6.8320001745597,0,0.296875,0,0,0,
6.844000174664,0,0.273438,0,0,0,
6.8560001747683,0,0.289062,0,0,0,
6.8680001748726,0,0.242188,0,0,0,
6.8800001749769,0,0.015625,0,0,0,
6.8920001750812,0,0,0,0,0,
6.9040001751855,0,0,0,0,0,
6.9160001752898,0,0,0,0,0,
6.9280001753941,0,0,0,0,0,
6.9400001754984,0,0,0,0,0,
6.9520001756027,0,0,0,0,0,
6.9635001765564,0,0,0,0,0,
6.9760001767427,0,0,0,0,0,
6.988000176847,0,0,0,0,0,
7.0000001769513,0,0,0,0,0,
7.011500177905,0,0,0,0,0,
7.0235001780093,0,0,0,0,0,
7.0350001789629,0,0,0,0,0,
7.0475001791492,0,0,0,0,0,
7.0590001801029,0,0,0,0,0,
7.0710001802072,0,0,0,0,0,
7.0830001803115,0,0,0,0,0,
7.0950001804158,0,0,0,0,0,
7.1070001805201,0,0,0,0,0,
7.1190001806244,0,0,0,0,0,
7.1310001807287,0,0,0,0,0,
7.143000180833,0,0,0,0,0,
7.1550001809373,0,0,0,0,0,
7.1670001810417,0,0,0,0,0,
7.179000181146,0,0.046875,0,0,0,
7.1910001812503,0,0.0625,0,0,0,
7.2030001813546,0,0.046875,0,0,0,
7.2145001823083,0,0.039062,0,0,0,
7.2265001824126,0,0.03125,0,0,0,
7.2385001825169,0,0,0,0,0,
7.2505001826212,0,0,0,0,0,
7.2625001827255,0,0,0,0,0,
7.2740001836792,0,0,0,0,0,
7.2860001837835,0,0,0,0,0,
7.2980001838878,0,0,0,0,0,
7.3095001848415,0,0,0,0,0,
7.3215001849458,0,0,0,0,0,
7.3335001850501,0,0,0,0,0,
7.3455001851544,0,0,0,0,0,
7.3575001852587,0,0,0,0,0,
7.370000185445,0,0,0,0,0,
7.3820001855493,0,0,0,0,0,
7.3940001856536,0,0,0,0,0,
7.4060001857579,0,0,0,0,0,
7.4180001858622,0,0,0,0,0,
7.4295001868159,0,0,0,0,0,
7.4415001869202,0,0,0,0,0,
7.4530001878738,0,0,0,0,0,
7.4650001879781,0,0,0,0,0,
7.4765001889318,0,0,0,0,0,
7.4885001890361,0,0,0,0,0,
7.5005001891404,0,0,0,0,0,
7.5125001892447,0,0,0,0,0,
7.5245001893491,0,0,0,0,0,
7.5365001894534,0,0,0,0,0,
7.548000190407,0,0,0,0,0,
7.5600001905113,0,0,0,0,0,
7.5720001906157,0,0,0,0,0,
7.58400019072,0,0.179688,0,0,0,
7.5960001908243,0,0.242188,0,0,0,
7.6085001910105,0,0.289062,0,0,0,
7.6200001919642,0,0.335938,0,0,0,
7.6320001920685,0,0.3125,0,0,0,
7.6440001921728,0,0.3125,0,0,0,
7.6555001931265,0,0.296875,0,0,0,
7.6675001932308,0,0.257812,0,0,0,
7.6795001933351,0,0.171875,0,0,0,
7.6915001934394,0,0,0,0,0,
7.7035001935437,0,0,0,0,0,
7.7150001944974,0,0,0,0,0,
7.7270001946017,0,0,0,0,0,
7.739000194706,0,0,0,0,0,
7.7510001948103,0,0,0,0,0,
7.762500195764,0,0,0,0,0,
7.7745001958683,0,0,0,0,0,
7.786000196822,0,0,0,0,0,
7.7980001969263,0,0,0,0,0,
7.8105001971126,0,0,0,0,0,
7.8220001980662,0,0,0,0,0,
7.8340001981705,0,0,0,0,0,
7.8455001991242,0,0,0,0,0,
7.8575001992285,0,0,0,0,0,
7.8695001993328,0,0,0,0,0,
7.8815001994371,0,0,0,0,0,
7.8930002003908,0,0,0,0,0,
7.9050002004951,0,0,0,0,0,
7.9170002005994,0,0,0,0,0,
7.9290002007037,0,0,0,0,0,
7.941000200808,0,0,0,0,0,
7.9525002017617,0,0,0,0,0,
7.964500201866,0,0,0,0,0,
7.9770002020523,0,0,0,0,0,
7.988500203006,0,0,0,0,0,
8.0005002031103,0,0,0,0,0,
8.0125002032146,0,0,0,0,0,
8.0240002041683,0,0,0,0,0,
8.0360002042726,0,0,0,0,0,
8.0480002043769,0,0,0,0,0,
8.0595002053306,0,0,0,0,0,
8.0715002054349,0,0,0,0,0,
8.0835002055392,0,0,0,0,0,
8.0955002056435,0,0,0,0,0,
8.1075002057478,0,0,0,0,0,
8.1195002058521,0,0,0,0,0,
8.1310002068058,0,0,0,0,0,
8.143500206992,0,0,0,0,0,
8.1555002070963,0,0,0,0,0,
8.16700020805,0,0,0,0,0,
8.1790002081543,0,0,0,0,0,
8.190500209108,0,0.046875,0,0,0,
8.2025002092123,0,0.171875,0,0,0,
8.2145002093166,0,0.242188,0,0,0,
8.2265002094209,0,0.226562,0,0,0,
8.2380002103746,0,0.234375,0,0,0,
8.2500002104789,0,0.234375,0,0,0,
8.2620002105832,0,0.234375,0,0,0,
8.2740002106875,0,0.265625,0,0,0,
8.2860002107918,0,0.351562,0,0,0,
8.2980002108961,0,0.375,0,0,0,
8.3100002110004,0,0.398438,0,0,0,
8.3220002111048,0,0.367188,0,0,0,
8.3340002112091,0,0.375,0,0,0,
8.3460002113134,0,0.367188,0,0,0,
8.3580002114177,0,0.351562,0,0,0,
8.370000211522,0,0.34375,0,0,0,
8.3825002117082,0,0.351562,0,0,0,
8.3945002118126,0,0.210938,0,0,0,
8.4060002127662,0,0,0,0,0,
8.4180002128705,0,0,0,0,0,
8.4300002129748,0,0,0,0,0,
8.4420002130792,0,0,0,0,0,
8.4540002131835,0,0,0,0,0,
8.4660002132878,0,0,0,0,0,
8.4780002133921,0,0,0,0,0,
8.4900002134964,0,0,0,0,0,
8.5015002144501,0,0,0,0,0,
8.5135002145544,0,0,0,0,0,
8.5255002146587,0,0,0,0,0,
8.5380002148449,0,0,0,0,0,
8.5500002149493,0,0,0,0,0,
8.5620002150536,0,0,0,0,0,
8.5735002160072,0,0,0,0,0,
8.5855002161115,0,0,0,0,0,
8.5975002162158,0,0,0,0,0,
8.6095002163202,0,0,0,0,0,
8.6215002164245,0,0,0,0,0,
8.6335002165288,0,0,0,0,0,
8.6455002166331,0,0,0,0,0,
8.6575002167374,0,0,0,0,0,
8.6690002176911,0,0,0,0,0,
8.6810002177954,0,0,0,0,0,
8.6930002178997,0,0,0,0,0,
8.7045002188534,0,0,0,0,0,
8.7165002189577,0,0,0,0,0,
8.728500219062,0,0,0,0,0,
8.7400002200156,0,0,0,0,0,
8.75200022012,0,0,0,0,0,
8.7640002202243,0,0,0,0,0,
8.7760002203286,0,0,0,0,0,
8.7880002204329,0,0,0,0,0,
