                simTime,               simFrame,               playerId,              lightMask,               steering,    steeringWheelTorque,                accMask,               accSpeed,           batteryState,            batteryRate,       displayLightMask,              fuelGauge,
+1.0533333882689476e+01,                    633,                      1,                      0,-6.4264304935932159e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0550000550225377e+01,                    634,                      1,                      0,-6.4891375601291656e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0566667217761278e+01,                    635,                      1,                      0,-6.5399900078773499e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0583333885297179e+01,                    636,                      1,                      0,-6.5782934427261353e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0600000552833080e+01,                    637,                      1,                      0,-6.6032931208610535e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0616667220368981e+01,                    638,                      1,                      0,-6.6150195896625519e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0633333887904882e+01,                    639,                      1,                      0,-6.6120132803916931e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0650000555440784e+01,                    640,                      1,                      0,-6.5944664180278778e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0666667222976685e+01,                    641,                      1,                      0,-6.5621480345726013e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0683333890512586e+01,                    642,                      1,                      0,-6.5149158239364624e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0700000558048487e+01,                    643,                      1,                      0,-6.4526505768299103e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0716667225584388e+01,                    644,                      1,                      0,-6.3753321766853333e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0733333893120289e+01,                    645,                      1,                      0,-6.2830917537212372e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0750000560656190e+01,                    646,                      1,                      0,-6.2952965497970581e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0766667228192091e+01,                    647,                      1,                      0,-6.1490476131439209e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0783333895727992e+01,                    648,                      1,                      0,-5.9774197638034821e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0800000563263893e+01,                    649,                      1,                      0,-5.7940773665904999e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0816667230799794e+01,                    650,                      1,                      0,-5.6007083505392075e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0833333898335695e+01,                    651,                      1,                      0,-5.3976826369762421e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0850000565871596e+01,                    652,                      1,                      0,-5.1852375268936157e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0866667233407497e+01,                    653,                      1,                      0,-4.9636416137218475e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0883333900943398e+01,                    654,                      1,                      0,-4.7331243753433228e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0900000568479300e+01,                    655,                      1,                      0,-4.4939439743757248e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0916667236015201e+01,                    656,                      1,                      0,-4.2463641613721848e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0933333903551102e+01,                    657,                      1,                      0,-3.9906535297632217e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0950000571087003e+01,                    658,                      1,                      0,-3.7271086126565933e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0966667238622904e+01,                    659,                      1,                      0,-3.4562453627586365e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.0983333906158805e+01,                    660,                      1,                      0,-3.1953964382410049e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1000000573694706e+01,                    661,                      1,                      0,-2.9507625848054886e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1016667241230607e+01,                    662,                      1,                      0,-2.7220835909247398e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1033333908766508e+01,                    663,                      1,                      0,-2.5083422660827637e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1050000576302409e+01,                    664,                      1,                      0,-2.3085454478859901e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1066667243838310e+01,                    665,                      1,                      0,-2.1217282861471176e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1083333911374211e+01,                    666,                      1,                      0,-1.9470060244202614e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1100000578910112e+01,                    667,                      1,                      0,-1.7835274338722229e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1116667246446013e+01,                    668,                      1,                      0,-1.6306309029459953e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1133333913981915e+01,                    669,                      1,                      0,-1.4872503466904163e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1150000581517816e+01,                    670,                      1,                      0,-1.2289648875594139e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1166667249053717e+01,                    671,                      1,                      0,-9.7798993811011314e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1183333916589618e+01,                    672,                      1,                      0,-7.4572814628481865e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1200000584125519e+01,                    673,                      1,                      0,-5.3209415636956692e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1216667251661420e+01,                    674,                      1,                      0,-3.3588814549148083e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1233333919197321e+01,                    675,                      1,                      0,-1.5585320070385933e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1250000586733222e+01,                    676,                      1,                      0,+9.2422764282673597e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1266667254269123e+01,                    677,                      1,                      0,+1.6047101235017180e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1283333921805024e+01,                    678,                      1,                      0,+4.2501662392169237e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1300000589340925e+01,                    679,                      1,                      0,-8.9653930626809597e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1316667256876826e+01,                    680,                      1,                      0,-2.0961512345820665e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1333333924412727e+01,                    681,                      1,                      0,-3.1537853647023439e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1350000591948628e+01,                    682,                      1,                      0,-4.0747057646512985e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1366667259484529e+01,                    683,                      1,                      0,-4.8658684827387333e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1383333927020431e+01,                    684,                      1,                      0,-5.5356281809508801e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1400000594556332e+01,                    685,                      1,                      0,-6.0905958525836468e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1416667262092233e+01,                    686,                      1,                      0,-5.2046547643840313e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1433333929628134e+01,                    687,                      1,                      0,-4.2008105665445328e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1450000597164035e+01,                    688,                      1,                      0,-3.2222936861217022e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1466667264699936e+01,                    689,                      1,                      0,-2.2822669707238674e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1483333932235837e+01,                    690,                      1,                      0,-1.3807554496452212e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1500000599771738e+01,                    691,                      1,                      0,+1.6627451404929161e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1516667267307639e+01,                    692,                      1,                      0,+3.8336750585585833e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1533333934843540e+01,                    693,                      1,                      0,+5.7651409879326820e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1550000602379441e+01,                    694,                      1,                      0,+7.5361141934990883e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1566667269915342e+01,                    695,                      1,                      0,+9.1658430173993111e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1583333937451243e+01,                    696,                      1,                      0,+1.0666305199265480e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1600000604987144e+01,                    697,                      1,                      0,+1.2048671953380108e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1616667272523046e+01,                    698,                      1,                      0,+1.3322589918971062e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1633333940058947e+01,                    699,                      1,                      0,+1.4497797004878521e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1650000607594848e+01,                    700,                      1,                      0,+1.5582686290144920e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1666667275130749e+01,                    701,                      1,                      0,+1.6585918143391609e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1683333942666650e+01,                    702,                      1,                      0,+1.7514521256089211e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1700000610202551e+01,                    703,                      1,                      0,+1.8375745043158531e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1716667277738452e+01,                    704,                      1,                      0,+1.9176339730620384e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1733333945274353e+01,                    705,                      1,                      0,+1.9922291859984398e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1750000612810254e+01,                    706,                      1,                      0,+2.0619049668312073e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1766667280346155e+01,                    707,                      1,                      0,+2.1272221580147743e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1783333947882056e+01,                    708,                      1,                      0,+2.1886151283979416e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1800000615417957e+01,                    709,                      1,                      0,+2.2465782240033150e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1816667282953858e+01,                    710,                      1,                      0,+2.2938273847103119e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1833333950489759e+01,                    711,                      1,                      0,+2.3242596536874771e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1850000618025661e+01,                    712,                      1,                      0,+2.3392444476485252e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1866667285561562e+01,                    713,                      1,                      0,+2.3410620167851448e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1883333953097463e+01,                    714,                      1,                      0,+2.3317070677876472e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1900000620633364e+01,                    715,                      1,                      0,+2.3126456886529922e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1916667288169265e+01,                    716,                      1,                      0,+2.2863514721393585e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1933333955705166e+01,                    717,                      1,                      0,+2.2541204467415810e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1950000623241067e+01,                    718,                      1,                      0,+2.2173712030053139e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1966667290776968e+01,                    719,                      1,                      0,+2.1774258464574814e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.1983333958312869e+01,                    720,                      1,                      0,+2.1355289965867996e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2000000625848770e+01,                    721,                      1,                      0,+2.0927723497152328e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2016667293384671e+01,                    722,                      1,                      0,+2.0501360297203064e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2033333960920572e+01,                    723,                      1,                      0,+1.7510028555989265e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2050000628456473e+01,                    724,                      1,                      0,+1.4533407986164093e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2066667295992374e+01,                    725,                      1,                      0,+1.1832771822810173e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2083333963528275e+01,                    726,                      1,                      0,+9.4252405688166618e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2100000631064177e+01,                    727,                      1,                      0,+7.2999247349798679e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2116667298600078e+01,                    728,                      1,                      0,+5.4442067630589008e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2133333966135979e+01,                    729,                      1,                      0,+3.8443657103925943e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2150000633671880e+01,                    730,                      1,                      0,+2.4884338490664959e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2166667301207781e+01,                    731,                      1,                      0,+1.3640525285154581e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2183333968743682e+01,                    732,                      1,                      0,+4.5932148350402713e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2200000636279583e+01,                    733,                      1,                      0,-2.3719930322840810e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2216667303815484e+01,                    734,                      1,                      0,-7.3856738163158298e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2233333971351385e+01,                    735,                      1,                      0,-1.0510270949453115e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2250000638887286e+01,                    736,                      1,                      0,-1.1870482703670859e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2266667306423187e+01,                    737,                      1,                      0,-1.1565256863832474e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2283333973959088e+01,                    738,                      1,                      0,-9.7026763251051307e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2300000641494989e+01,                    739,                      1,                      0,-6.3620525179430842e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2316667309030890e+01,                    740,                      1,                      0,+3.5443040542304516e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2333333976566792e+01,                    741,                      1,                      0,+6.7192772403359413e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2350000644102693e+01,                    742,                      1,                      0,+9.6503840759396553e-03,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2366667311638594e+01,                    743,                      1,                      0,+1.2437000870704651e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2383333979174495e+01,                    744,                      1,                      0,+1.5096110291779041e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2400000646710396e+01,                    745,                      1,                      0,+1.7635656520724297e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2416667314246297e+01,                    746,                      1,                      0,+2.0073864609003067e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2433333981782198e+01,                    747,                      1,                      0,+2.2417396306991577e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2450000649318099e+01,                    748,                      1,                      0,+2.4674568325281143e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2466667316854000e+01,                    749,                      1,                      0,+2.6854192838072777e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2483333984389901e+01,                    750,                      1,                      0,+2.8963653370738029e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2500000651925802e+01,                    751,                      1,                      0,+3.1010299921035767e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2516667319461703e+01,                    752,                      1,                      0,+3.3001180738210678e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2533333986997604e+01,                    753,                      1,                      0,+3.4944284707307816e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2550000654533505e+01,                    754,                      1,                      0,+3.6842614412307739e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2566667322069407e+01,                    755,                      1,                      0,+3.6216359585523605e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2583333989605308e+01,                    756,                      1,                      0,+3.5555291920900345e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2600000657141209e+01,                    757,                      1,                      0,+3.5106167197227478e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2616667324677110e+01,                    758,                      1,                      0,+3.4899394959211349e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2633333992213011e+01,                    759,                      1,                      0,+3.5038761794567108e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2650000659748912e+01,                    760,                      1,                      0,+3.5487465560436249e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2666667327284813e+01,                    761,                      1,                      0,+3.6208961158990860e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2683333994820714e+01,                    762,                      1,                      0,+3.7163805216550827e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2700000662356615e+01,                    763,                      1,                      0,+3.8315694779157639e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2716667329892516e+01,                    764,                      1,                      0,+3.9640232920646667e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2733333997428417e+01,                    765,                      1,                      0,+4.1089214384555817e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2750000664964318e+01,                    766,                      1,                      0,+4.2643472552299500e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2766667332500219e+01,                    767,                      1,                      0,+4.4279411435127258e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2783334000036120e+01,                    768,                      1,                      0,+4.5974392443895340e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2800000667572021e+01,                    769,                      1,                      0,+4.7709397971630096e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2816667335107923e+01,                    770,                      1,                      0,+4.9470514059066772e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2833334002643824e+01,                    771,                      1,                      0,+5.1234532147645950e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2850000670179725e+01,                    772,                      1,                      0,+5.2999038249254227e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2866667337715626e+01,                    773,                      1,                      0,+5.4759725928306580e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2883334005251527e+01,                    774,                      1,                      0,+5.6504812091588974e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2900000672787428e+01,                    775,                      1,                      0,+5.8223262429237366e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2916667340323329e+01,                    776,                      1,                      0,+5.9903942048549652e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2933334007859230e+01,                    777,                      1,                      0,+6.1538558453321457e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2950000675395131e+01,                    778,                      1,                      0,+6.3117429614067078e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2966667342931032e+01,                    779,                      1,                      0,+6.4633794128894806e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.2983334010466933e+01,                    780,                      1,                      0,+6.6080965101718903e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.3000000678002834e+01,                    781,                      1,                      0,+6.7441135644912720e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.3016667345538735e+01,                    782,                      1,                      0,+6.8660773336887360e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.3033334013074636e+01,                    783,                      1,                      0,+6.9756455719470978e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.3050000680610538e+01,                    784,                      1,                      0,+7.0733956992626190e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.3066667348146439e+01,                    785,                      1,                      0,+7.2827123105525970e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.3083334015682340e+01,                    786,                      1,                      0,+7.4815124273300171e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.3100000683218241e+01,                    787,                      1,                      0,+7.6585434377193451e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+1.3116667350754142e+01,                    788,                      1,                      0,+7.8131511807441711e-02,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
