time,vehicle x-position,vehicle y-position,vehicle z-position,velocity (m/s),revolutions per minute,roll (radians),pitch (radians),yaw (radians),water temperature (Celsius),velocity (m/s),rotation of the steering wheel,throttle,brake,clutch,airspeed,airflow speed,altitude,reverse,throttle,
1.6645000418648,-597.88379743281,153.22118942858,0.27850284584369,0.0032586307753229,769.79470469941,0.0014923862181604,-0.0033242490608245,1.8853888511658,80.110670187229,0.0032586307753229,-0,0,0.3,1,0.0031602154855662,0.00011055519282506,0.27850288990127,0,0,
1.6770000420511,-597.88379601317,153.22118207882,0.27850431678598,0.0028199641515194,770.28353458127,0.001502956263721,-0.0033244462683797,1.8853791952133,80.110716873493,0.0028199641515194,-0,0,0.3,1,0.0030921652277595,0.00010067183322256,0.27850321009149,0,0,
1.6895000422373,-597.88379524191,153.22118226003,0.27850401423269,0.003882049402294,769.63080458671,0.0015023425221443,-0.0033306416589767,1.8853849172592,80.110762078961,0.003882049402294,1.1623355339443e-11,0,0.3,1,0.0032501420522212,0.00010748404254099,0.27850332915298,0,0,
1.7025000425056,-597.88379710504,153.22118913141,0.27850291280011,0.0020418467343305,768.61019149925,0.0014923773705959,-0.003329626750201,1.8853936195374,80.110808117121,0.0020418467343305,-0,0,0.3,1,0.0030084829910927,0.00010022928223348,0.27850320386499,0,0,
1.7150000426918,-597.88379771622,153.22118987095,0.27850409613194,0.0026487879162602,767.41459270216,0.0014925797004253,-0.0033261836506426,1.8853898048401,80.110855276205,0.0026487879162602,-0,0,0.3,1,0.0029365440006024,0.00010866275207034,0.2785034374206,0,0,
1.7275000428781,-597.88379685133,153.22118283214,0.27850531992117,0.0035126223609578,766.24444675648,0.0015010322676972,-0.0033259445335716,1.8853800296783,80.110895896038,0.0035126223609578,-0,0,0.3,1,0.0030517596650594,0.00010029230863982,0.27850383288135,0,0,
1.7400000430644,-597.88379565724,153.22118132038,0.2785058327656,0.0034093196146515,765.05786486504,0.001503752428107,-0.0033318265341222,1.8853832483292,80.110938369827,0.0034093196146515,1.1623355339443e-11,0,0.3,1,0.0031232716434974,0.00011236210959468,0.2785041909732,0,0,
1.7530000433326,-597.88379785919,153.22118839941,0.27850452460297,0.0026205348002087,765.495395159,0.0014925943687558,-0.0033327850978822,1.8853938579559,80.110979102479,0.0026205348002087,-0,0,0.3,1,0.0030227242625031,0.00010150391609989,0.27850420922578,0,0,
1.7655000435188,-597.88379831628,153.22118979904,0.27850356769895,0.0019058753081596,764.77412195233,0.001492555020377,-0.0033302523661405,1.8853905200958,80.11101971059,0.0019058753081596,-0,0,0.3,1,0.0027993544661024,0.00010963667883816,0.27850412846041,0,0,
1.7785000437871,-597.88379740336,153.22118330036,0.27850493146926,0.0039940062823613,763.74523376048,0.0014992404030636,-0.0033285261597484,1.885381102562,80.111056504817,0.0039940062823613,-0,0,0.3,1,0.0030382848124618,9.8283271082112e-05,0.27850430822716,0,0,
