time,throttle,steering,clutch,parkingbrake,brake,
0.74150004517287,0.30693134144391,-0.044165422104537,0,0,0,
0.75050004571676,0.31272462727827,-0.044004870503011,0,0,0,
0.75950004626065,0.31853858630669,-0.043899416115072,0,0,0,
0.76850004680455,0.32437218279523,-0.04386122698841,0,0,0,
0.77750004734844,0.33021859877701,-0.043734767038831,0,0,0,
0.78600004781038,0.33575845692249,-0.043571701832979,0,0,0,
0.79500004835427,0.34164187586729,-0.043476122753407,0,0,0,
0.80400004889816,0.34754479139742,-0.043483295688606,0,0,0,
0.81300004944205,0.35346009434221,-0.043266884080916,0,0,0,
0.82200004998595,0.35939838329559,-0.043193808782786,0,0,0,
0.83150005061179,0.3656951115646,-0.042998569002374,0,0,0,
0.84050005115569,0.37168873894165,-0.042903640447968,0,0,0,
0.84950005169958,0.37770335432689,-0.042789199423121,0,0,0,
0.85850005224347,0.38374151253271,-0.042737054816954,0,0,0,
0.86800005286932,0.39013625313242,-0.042652086298668,0,0,0,
0.87750005349517,0.39655092913759,-0.042547543513537,0,0,0,
0.88700005412102,0.40298490601479,-0.042344909568668,0,0,0,
0.89650005474687,0.40944466425595,-0.042306833653985,0,0,0,
0.90600005537271,0.41592958505502,-0.042064141143267,0,0,0,
0.91550005599856,0.4224376713052,-0.042101415236495,0,0,0,
0.92500005662441,0.42896509744457,-0.041848469788437,0,0,0,
0.93450005725026,0.43550691779997,-0.041912694309561,0,0,0,
0.94450005795807,0.44241042978901,-0.041599710229174,0,0,0,
0.95400005858392,0.44898195524072,-0.041524984651736,0,0,0,
0.96350005920976,0.45556809732657,-0.041399279535352,0,0,0,
0.97350005991757,0.46252046321069,-0.041128846669372,0,0,0,
0.98350006062537,0.46948543707221,-0.041030708741782,0,0,0,
0.99300006125122,0.47611161390247,-0.040931589228734,0,0,0,
1.003500062041,0.48344705825645,-0.040714601702401,0,0,0,
1.0135000627488,0.49044103480794,-0.040744705128737,0,0,0,
1.0235000634566,0.4974451285535,-0.040540277636298,0,0,0,
1.0335000641644,0.50446018437056,-0.040469403464985,0,0,0,
1.0430000647902,0.51113286243931,-0.040449353544798,0,0,0,
1.0525000654161,0.51780962779477,-0.040242571300899,0,0,0,
1.0620000660419,0.52449139961296,-0.040170650870744,0,0,0,
1.0720000667498,0.53152860730978,-0.039984165627423,0,0,0,
1.0820000674576,0.53857654217073,-0.039945959694022,0,0,0,
1.0915000680834,0.54527797237059,-0.039869750610602,0,0,0,
1.1010000687093,0.55198460315295,-0.039746683246175,0,0,0,
1.1110000694171,0.55904517076341,-0.039524796985868,0,0,0,
1.1210000701249,0.56611286559888,-0.039442145799636,0,0,0,
1.1305000707507,0.572837856431,-0.039358616914253,0,0,0,
1.1400000713766,0.57956422158174,-0.039245141118175,0,0,0,
1.1495000720024,0.58629342132856,-0.039061138791691,0,0,0,
1.1590000726283,0.5930288246102,-0.038921823404257,0,0,0,
1.1680000731722,0.59941767017272,-0.038832329824765,0,0,0,
1.177000073716,0.60581244052075,-0.038716315260757,0,0,0,
1.1860000742599,0.61221034305138,-0.038564511543072,0,0,0,
1.1955000748858,0.61896950790135,-0.038400103014561,0,0,0,
1.2045000754297,0.6253810147674,-0.038268450068869,0,0,0,
1.2135000759736,0.63180007443627,-0.03820015225286,0,0,0,
1.2225000765175,0.63822187101424,-0.037998333351337,0,0,0,
1.2315000770614,0.64465012545765,-0.03784499410194,0,0,0,
1.2405000776052,0.65108623559947,-0.037742502589408,0,0,0,
1.2495000781491,0.65752889754656,-0.037617916373229,0,0,0,
1.259000078775,0.66433109720298,-0.037436809952535,0,0,0,
1.2680000793189,0.67078391788425,-0.037268850791307,0,0,0,
1.2770000798628,0.67724576282144,-0.037200230743595,0,0,0,
1.2865000804886,0.6840715511806,-0.037024996008894,0,0,0,
1.2960000811145,0.69090039976047,-0.036856121617468,0,0,0,
1.3050000816584,0.69737833791908,-0.036705608154038,0,0,0,
1.3145000822842,0.70422633607508,-0.036619669472716,0,0,0,
1.3235000828281,0.71071235281315,-0.036425927860702,0,0,0,
1.332500083372,0.71720594439114,-0.036258223336221,0,0,0,
1.3415000839159,0.72370881395503,-0.036172591745836,0,0,0,
1.3505000844598,0.73021253143268,-0.036011742936964,0,0,0,
1.3595000850037,0.7367191203584,-0.035853994377786,0,0,0,
1.3685000855476,0.7432328411168,-0.035720791193697,0,0,0,
1.3775000860915,0.74975264014701,-0.035600614768092,0,0,0,
1.3860000865534,0.755910330928,-0.035450486595728,0,0,0,
1.3950000870973,0.76243410528364,-0.035279766005783,0,0,0,
1.4040000876412,0.76896483246557,-0.03517715997986,0,0,0,
1.413500088267,0.77585988888405,-0.035033743168771,0,0,0,
1.422000088729,0.78202924191802,-0.034838988498843,0,0,0,
1.4310000892729,0.78856678571387,-0.03475213534462,0,0,0,
1.4400000898167,0.79510670919886,-0.034603048324806,0,0,0,
1.4495000904426,0.80200981162572,-0.034433412527474,0,0,0,
1.4585000909865,0.80855347927454,-0.034325921228089,0,0,0,
1.4680000916123,0.81546271574127,-0.034181616532867,0,0,0,
1.4770000921562,0.82200955198224,-0.033987795794906,0,0,0,
1.4865000927821,0.82892289462452,-0.033908257755417,0,0,0,
1.4960000934079,0.83583702591267,-0.033747183891821,0,0,0,
1.5050000939518,0.84238713214975,-0.033558332095463,0,0,0,
1.5140000944957,0.8489414391628,-0.033478710573018,0,0,0,
1.5235000951216,0.85585980105296,-0.033296044957294,0,0,0,
1.5325000956655,0.86241283637988,-0.033159281514297,0,0,0,
1.5415000962093,0.86896807285884,-0.033047574503472,0,0,0,
1.5505000967532,0.87552411253537,-0.032854211700101,0,0,0,
1.5595000972971,0.88208124679668,-0.032768522586136,0,0,0,
1.568500097841,0.88863819553028,-0.032605530601762,0,0,0,
1.5775000983849,0.89519389720235,-0.032435795622038,0,0,0,
1.5865000989288,0.90175285121677,-0.032365343932151,0,0,0,
1.5955000994727,0.90831194715965,-0.03217468785637,0,0,0,
1.6040000999346,0.91450599348328,-0.032049497934637,0,0,0,
1.6130001004785,0.92106554457208,-0.031931151561194,0,0,0,
1.6215001009405,0.92725936138014,-0.031756986812801,0,0,0,
1.6300001014024,0.93345529407668,-0.031671191583752,0,0,0,
1.6390001019463,0.94001641366748,-0.031496692710515,0,0,0,
1.6475001024082,0.94621232628545,-0.031375674061624,0,0,0,
1.6570001030341,0.95313822832832,-0.031253324776755,0,0,0,
1.666000103578,0.95970044012909,-0.031088152924625,0,0,0,
1.6750001041219,0.96626331744602,-0.03099579884118,0,0,0,
1.6850001048297,0.97355546689196,-0.030823953996473,0,0,0,
1.6945001054555,0.9804836993598,-0.030709774234899,0,0,0,
1.7035001059994,0.98523597874898,-0.030541554536124,0,0,0,
1.7130001066253,0.98728582218667,-0.030434261818884,0,0,0,
1.7225001072511,0.98565465987648,-0.030279153094844,0,0,0,
1.732000107877,0.98414889996538,-0.030157313310973,0,0,0,
1.7410001084208,0.98352673995343,-0.030015501450132,0,0,0,
1.7500001089647,0.98334395926554,-0.029895133645357,0,0,0,
1.7590001095086,0.98303230754637,-0.029763996861865,0,0,0,
1.7675001099706,0.98139721379757,-0.029605822190436,0,0,0,
1.7765001105145,0.97796870737492,-0.029475289886361,0,0,0,
1.7855001110584,0.97798825025265,-0.029318102344795,0,0,0,
1.7945001116022,0.97594293344608,-0.029166806077388,0,0,0,
1.8035001121461,0.97586453690605,-0.029020146792049,0,0,0,
1.81250011269,0.97669108759519,-0.028837389079603,0,0,0,
1.8215001132339,0.97940699449171,-0.028698574414353,0,0,0,
1.8300001136959,0.98057532448532,-0.02849150584893,0,0,0,
1.8390001142398,0.98173020209157,-0.028356312733421,0,0,0,
1.8475001147017,0.98550699341355,-0.028153471934503,0,0,0,
1.8570001153275,0.98619585690767,-0.028080275453811,0,0,0,
1.8665001159534,0.9896013014292,-0.027876982598873,0,0,0,
1.8755001164973,0.98993294279715,-0.02777889278678,0,0,0,
1.8845001170412,0.99068491153171,-0.027529015471277,0,0,0,
1.8935001175851,0.99155690134114,-0.027422218582779,0,0,0,
1.9030001182109,0.99183644849224,-0.027135695545187,0,0,0,
1.9120001187548,0.99104919910443,-0.026998841953776,0,0,0,
1.9215001193807,0.99191695019429,-0.026679386894842,0,0,0,
1.9310001200065,0.99059256632043,-0.026514084230869,0,0,0,
1.9400001205504,0.99080914301051,-0.026165984915594,0,0,0,
1.9495001211762,0.9888604330625,-0.025963679640686,0,0,0,
1.9590001218021,0.98889829637785,-0.02561009170063,0,0,0,
1.9685001224279,0.99108412727241,-0.025324317104785,0,0,0,
1.9785001231357,0.99151207547301,-0.025019296151281,0,0,0,
1.9885001238436,0.99237344160102,-0.024635344663717,0,0,0,
1.9985001245514,0.98951709041609,-0.024344639175439,0,0,0,
2.0080001251772,0.98840821875628,-0.023900827672807,0,0,0,
2.0175001258031,0.98857972437238,-0.023588916814017,0,0,0,
2.0275001265109,0.99141259749231,-0.023238459777394,0,0,0,
2.0375001272187,0.99205983908988,-0.022911782413905,0,0,0,
2.0475001279265,0.98677392608391,-0.022680800800885,0,0,0,
2.0575001286343,0.98747934244087,-0.022296979768118,0,0,0,
2.0670001292601,0.99236515018997,-0.022105568137892,0,0,0,
2.0770001299679,0.99015372176185,-0.02179329243725,0,0,0,
2.0865001305938,0.98765396916291,-0.02146568240264,0,0,0,
2.0965001313016,0.98783843721102,-0.021221228366098,0,0,0,
2.1065001320094,0.99142952405906,-0.020902534388374,0,0,0,
2.1160001326352,0.99107505437991,-0.020662983743735,0,0,0,
2.126000133343,0.98949855417174,-0.020454062663911,0,0,0,
2.1355001339689,0.98938436718774,-0.020224651490149,0,0,0,
2.1455001346767,0.99224941743076,-0.01987867379697,0,0,0,
2.1555001353845,0.98886763056286,-0.019570267930638,0,0,0,
2.1650001360103,0.9892652103401,-0.019314207202452,0,0,0,
2.1750001367182,0.99238040300457,-0.018927534455306,0,0,0,
2.184500137344,0.98922662779917,-0.018570647063374,0,0,0,
2.1940001379699,0.98866683784935,-0.018267026883067,0,0,0,
2.2035001385957,0.99242945401357,-0.01779862360459,0,0,0,
2.2130001392215,0.98807596225204,-0.017490190230316,0,0,0,
2.2225001398474,0.98893335007489,-0.01711497358673,0,0,0,
2.2320001404732,0.99156004224216,-0.016654834099773,0,0,0,
2.2415001410991,0.98827254114034,-0.016354228635701,0,0,0,
2.2510001417249,0.98898686280071,-0.015915063634844,0,0,0,
2.2605001423508,0.99140233074173,-0.015484594334699,0,0,0,
2.2700001429766,0.98790569874434,-0.015171004523918,0,0,0,
2.2795001436025,0.98800646927772,-0.014714928736446,0,0,0,
2.2895001443103,0.9913940854576,-0.014266971977132,0,0,0,
2.2995001450181,0.98959146545468,-0.013905165682455,0,0,0,
2.3090001456439,0.98937997244554,-0.013442926399676,0,0,0,
2.3185001462698,0.98703409578062,-0.012970048975313,0,0,0,
2.3280001468956,0.98817380308521,-0.012611853528891,0,0,0,
2.3375001475215,0.98847387696202,-0.012168601878882,0,0,0,
2.3470001481473,0.98978302353102,-0.011694180885035,0,0,0,
2.3565001487732,0.98856385748043,-0.011311447990123,0,0,0,
2.366000149399,0.98728534921229,-0.010864518793919,0,0,0,
2.3760001501068,0.98655339184721,-0.01041726855041,0,0,0,
2.3855001507327,0.98697346172885,-0.0099772389947498,0,0,0,
2.3950001513585,0.98847802750354,-0.0095355824681729,0,0,0,
2.4045001519844,0.98722583891454,-0.0091022330519486,0,0,0,
2.4140001526102,0.98883707981948,-0.0086776373247639,0,0,0,
2.4230001531541,0.98950065447289,-0.0082246451654487,0,0,0,
2.432000153698,0.98863752224616,-0.0078185300581026,0,0,0,
2.4410001542419,0.98620678098278,-0.0074221649498768,0,0,0,
2.4500001547858,0.98761380203916,-0.0069678401064292,0,0,0,
2.4590001553297,0.9891974278576,-0.0065609008343462,0,0,0,
2.4675001557916,0.98851633786783,-0.0061612228897278,0,0,0,
2.4760001562536,0.98810259402206,-0.0056959092946714,0,0,0,
2.4850001567975,0.98764663318583,-0.0053070307468314,0,0,0,
2.4940001573414,0.98628049974991,-0.0049132939693976,0,0,0,
2.5025001578033,0.98885227323582,-0.004407997789964,0,0,0,
2.5115001583472,0.989074516906,-0.0039826493352603,0,0,0,
2.5205001588911,0.98727432606562,-0.0036017033963555,0,0,0,
2.529500159435,0.98766956482033,-0.0031245239745034,0,0,0,
2.5385001599789,0.98773202572963,-0.0026303394274383,0,0,0,
2.5480001606047,0.98866901719193,-0.0022143628788988,0,0,0,
2.5575001612306,0.98732182025024,-0.0017770955311386,0,0,0,
2.5670001618564,0.98875373242106,-0.0012359253209214,0,0,0,
2.5760001624003,0.98810276983804,-0.00073087121174556,0,0,0,
2.5850001629442,0.98876893841338,-0.00032516549675961,0,0,0,
2.5940001634881,0.98887687435633,0.00010113496222925,0,0,0,
2.6035001641139,0.98798749372821,0.0006293146988368,0,0,0,
2.6125001646578,0.99007593472246,0.0011518801863931,0,0,0,
2.6220001652837,0.98918762558735,0.0015393036158629,0,0,0,
2.6315001659095,0.99060977568693,0.0020042051737953,0,0,0,
2.6405001664534,0.98807322768464,0.002534239517669,0,0,0,
2.6505001671612,0.98714695859479,0.0030420635640645,0,0,0,
2.6600001677871,0.98928939655709,0.0035118079593058,0,0,0,
2.6695001684129,0.98951061220635,0.003960138129647,0,0,0,
2.6790001690388,0.9906250240808,0.0044450558538859,0,0,0,
2.6890001697466,0.98774263273908,0.0049509088158179,0,0,0,
2.6985001703724,0.99015591566205,0.0054819104210572,0,0,0,
2.7075001709163,0.98772765938364,0.0059488819001531,0,0,0,
2.7175001716241,0.98778388022383,0.0063793272403881,0,0,0,
2.72700017225,0.99021009673994,0.0068958568355586,0,0,0,
2.7365001728758,0.99022585163568,0.007370838625208,0,0,0,
2.7460001735017,0.98908578226476,0.0078516928989984,0,0,0,
2.7560001742095,0.98943660798486,0.0083181251947996,0,0,0,
2.7650001747534,0.9898052076265,0.0087941031654127,0,0,0,
2.7745001753792,0.98931798860437,0.0092388386481307,0,0,0,
2.7840001760051,0.98960944435546,0.0097101089054984,0,0,0,
2.7935001766309,0.98912156156694,0.010152538689136,0,0,0,
2.8025001771748,0.98916964372913,0.010579770643952,0,0,0,
2.8120001778007,0.98768891276966,0.010994495896022,0,0,0,
2.8215001784265,0.98991391625433,0.011461684895022,0,0,0,
2.8305001789704,0.99011983712435,0.011922300591753,0,0,0,
2.8400001795962,0.9884935334322,0.012324575498771,0,0,0,
2.8490001801401,0.99120246546427,0.012719595447171,0,0,0,
2.858000180684,0.99138480457274,0.013094284165557,0,0,0,
2.8670001812279,0.99017627625005,0.013503571486672,0,0,0,
2.8760001817718,0.99021493067303,0.013944408097054,0,0,0,
2.8855001823977,0.98935828635858,0.014344710875408,0,0,0,
2.8945001829416,0.9905594895811,0.014718216837015,0,0,0,
2.9040001835674,0.98927387857451,0.015059541733714,0,0,0,
2.9130001841113,0.98980883361512,0.015431743819909,0,0,0,
2.9220001846552,0.99091947448814,0.015817801110346,0,0,0,
2.931500185281,0.98897550026331,0.016226640349276,0,0,0,
2.9405001858249,0.99089969794805,0.016608292314595,0,0,0,
2.9505001865327,0.98925932804917,0.016959772299793,0,0,0,
2.9600001871586,0.9908719758446,0.01734189744786,0,0,0,
2.9695001877844,0.99053578406447,0.017683936806459,0,0,0,
2.9790001884103,0.99023686684513,0.018036058393991,0,0,0,
2.9885001890361,0.9891599902564,0.018401121371813,0,0,0,
2.998000189662,0.99103021929321,0.018768334236847,0,0,0,
3.0070001902059,0.99066807757981,0.019121978734412,0,0,0,
3.0170001909137,0.99091864776717,0.019458858378208,0,0,0,
3.0265001915395,0.99097818930569,0.019816604700862,0,0,0,
3.0360001921654,0.98940138009757,0.020157875832117,0,0,0,
3.0455001927912,0.99060026402165,0.020504329282856,0,0,0,
3.0550001934171,0.99101697535027,0.020843515954597,0,0,0,
3.0645001940429,0.99093837917129,0.021184709013876,0,0,0,
3.0745001947507,0.99115431569413,0.02152795586667,0,0,0,
3.0840001953766,0.99148417539027,0.021874387509248,0,0,0,
3.0940001960844,0.99046174023217,0.022200418702746,0,0,0,
3.1035001967102,0.99159503151959,0.022536079761722,0,0,0,
3.113500197418,0.99155841438343,0.022854662954257,0,0,0,
3.1230001980439,0.99201471277654,0.023187401364308,0,0,0,
3.1325001986697,0.99181348184397,0.023490557124761,0,0,0,
3.1425001993775,0.99150409682328,0.023795714465404,0,0,0,
3.1520002000034,0.99080185160248,0.02412521617942,0,0,0,
3.1610002005473,0.99060677254738,0.024429582534012,0,0,0,
3.1705002011731,0.99043253775087,0.024725298759315,0,0,0,
3.180000201799,0.99040547707746,0.02503573971888,0,0,0,
3.1895002024248,0.99140463067403,0.025347951625186,0,0,0,
3.1985002029687,0.99174224500707,0.025661825663269,0,0,0,
3.2080002035946,0.99205434133411,0.025965573153737,0,0,0,
3.2170002041385,0.99084847201325,0.026275032160666,0,0,0,
3.2265002047643,0.99187616422332,0.026579057374468,0,0,0,
3.2360002053902,0.99106983858526,0.026887960046936,0,0,0,
3.245500206016,0.99147831324156,0.027191412997958,0,0,0,
3.2550002066419,0.99064025489404,0.027489319609083,0,0,0,
3.2645002072677,0.99080899549688,0.027799091556981,0,0,0,
3.2735002078116,0.99092704438006,0.028088336276034,0,0,0,
3.2835002085194,0.99103068848857,0.028361785517864,0,0,0,
3.2925002090633,0.99076287594731,0.028653614342434,0,0,0,
3.3020002096891,0.99111201381149,0.028916390279819,0,0,0,
3.311500210315,0.99084144590183,0.029187883204631,0,0,0,
3.3210002109408,0.99102959323692,0.029460287303062,0,0,0,
3.3300002114847,0.99128559813993,0.029726183614046,0,0,0,
3.3395002121106,0.99093750005685,0.029989370807387,0,0,0,
3.3485002126545,0.99151329448762,0.030258834530923,0,0,0,
3.3575002131984,0.99110428632496,0.030524481072524,0,0,0,
3.3665002137423,0.99115145606843,0.030786578445304,0,0,0,
3.3760002143681,0.99007059390414,0.031050143396174,0,0,0,
3.385000214912,0.99157273347465,0.031330893552571,0,0,0,
3.3945002155378,0.9911738308879,0.031603061887919,0,0,0,
3.4035002160817,0.99073455055483,0.031888507372143,0,0,0,
3.4135002167895,0.99219712209686,0.032158287665401,0,0,0,
3.4230002174154,0.99161124181904,0.032461609741695,0,0,0,
3.4325002180412,0.99108762097852,0.032742497177231,0,0,0,
3.4415002185851,0.99049962055707,0.033019997057414,0,0,0,
3.451000219211,0.99114179198008,0.033292153862833,0,0,0,
3.4605002198368,0.99079402787406,0.033564778857758,0,0,0,
3.4695002203807,0.991386022832,0.033825621573088,0,0,0,
3.4790002210066,0.99147400843299,0.034073221264517,0,0,0,
3.4885002216324,0.99228723011842,0.034320270930379,0,0,0,
3.4975002221763,0.9923147203737,0.034553433232634,0,0,0,
3.5070002228022,0.99049937225705,0.034768164878202,0,0,0,
3.5160002233461,0.99180261138114,0.034979527988791,0,0,0,
3.5250002238899,0.99212489702706,0.035164514656666,0,0,0,
3.5345002245158,0.99121775062574,0.03534038547516,0,0,0,
3.5440002251416,0.99129687481175,0.035507652158595,0,0,0,
3.5530002256855,0.99056719459071,0.035659648730353,0,0,0,
3.5625002263114,0.990652878722,0.035798974925119,0,0,0,
3.5715002268553,0.99052794267796,0.035921828542062,0,0,0,
3.5805002273992,0.9923307002924,0.036028375198436,0,0,0,
3.590000228025,0.99147870785434,0.036134769466006,0,0,0,
3.5990002285689,0.9913074758929,0.036208985372311,0,0,0,
3.6080002291128,0.99166870316691,0.036280274906307,0,0,0,
3.6170002296567,0.99176468682627,0.036344757139897,0,0,0,
3.6260002302006,0.99143041161408,0.036387120391131,0,0,0,
3.6350002307445,0.9905583568093,0.036413173663153,0,0,0,
3.6440002312884,0.99136493040833,0.036440438156941,0,0,0,
3.6535002319142,0.99145764319989,0.036451092486899,0,0,0,
3.6630002325401,0.98999606737674,0.036446334294588,0,0,0,
3.672000233084,0.99238371809145,0.036424421395943,0,0,0,
3.6820002337918,0.99103586065385,0.036387570005955,0,0,0,
3.6915002344176,0.99029384842551,0.036323844471451,0,0,0,
3.7010002350435,0.99083608609729,0.03624997216145,0,0,0,
3.7105002356693,0.99386654779134,0.036177748322693,0,0,0,
3.7200002362952,0.99390944134233,0.036083787505748,0,0,0,
3.729500236921,0.99395881502073,0.035933989927992,0,0,0,
3.7390002375469,0.99400954154445,0.035779857107071,0,0,0,
3.7485002381727,0.99405997922883,0.035593646431138,0,0,0,
3.7580002387986,0.99410971983983,0.03539477052594,0,0,0,
3.7670002393425,0.99415648070853,0.03516362871292,0,0,0,
3.7765002399683,0.99420551792494,0.034898863511363,0,0,0,
3.7860002405941,0.99425337386498,0.034579016501415,0,0,0,
3.795000241138,0.99429890558532,0.034285097980195,0,0,0,
3.8040002416819,0.99434457645017,0.033985202867155,0,0,0,
3.8130002422258,0.99438983534236,0.033642346234291,0,0,0,
3.8225002428517,0.99443669805199,0.033303822942024,0,0,0,
3.8315002433956,0.9944808944254,0.03296136186585,0,0,0,
3.8405002439395,0.99452435322878,0.032582527784311,0,0,0,
3.8500002445653,0.99456943104049,0.032212758912579,0,0,0,
3.8590002451092,0.99461193965074,0.031781180341826,0,0,0,
3.8680002456531,0.99465463756573,0.031354105374117,0,0,0,
3.877000246197,0.99469715050145,0.03091851952695,0,0,0,
3.8860002467409,0.99473951188368,0.030471368837412,0,0,0,
3.8950002472848,0.9947812425976,0.030015476516842,0,0,0,
3.9040002478287,0.99482282309638,0.029565323940708,0,0,0,
3.9135002484545,0.99486638829923,0.029083511124653,0,0,0,
3.9225002489984,0.99490725468671,0.028590059186458,0,0,0,
3.9320002496243,0.99495010516201,0.028105518328169,0,0,0,
3.9410002501681,0.99498993030593,0.027616075630466,0,0,0,
3.950500250794,0.99502829871139,0.027111955980813,0,0,0,
3.9600002514198,0.99503127690374,0.026619865648233,0,0,0,
3.9695002520457,0.97615893663547,0.026103383774945,0,0,0,
3.9790002526715,0.95994599959653,0.025564781023118,0,0,0,
3.9885002532974,0.96588349998768,0.024988302769119,0,0,0,
3.9980002539232,0.97182100037884,0.024412419157216,0,0,0,
4.0070002544671,0.96284231167802,0.023855595853716,0,0,0,
4.0170002551749,0.96722660412873,0.023320400678869,0,0,0,
4.0265002558008,0.96108148269232,0.022771957457529,0,0,0,
4.0365002565086,0.94697781398488,0.022190581445139,0,0,0,
4.0460002571344,0.9477683554717,0.021609313242111,0,0,0,
4.0550002576783,0.93817062461436,0.021061737791689,0,0,0,
4.0650002583861,0.94274569947924,0.020498489818276,0,0,0,
4.07400025893,0.92296401562793,0.019920972952282,0,0,0,
4.0840002596378,0.92940418028349,0.019407004590119,0,0,0,
4.0935002602637,0.909118573244,0.018841670063192,0,0,0,
4.1030002608895,0.91534616655511,0.018365053038822,0,0,0,
4.1125002615154,0.89987683994991,0.017906724641745,0,0,0,
4.1220002621412,0.90621470908139,0.017456601653928,0,0,0,
4.132000262849,0.87421981525068,0.017026835844092,0,0,0,
4.1415002634749,0.87111461639529,0.016656025031196,0,0,0,
4.1515002641827,0.87795984615341,0.016268821270598,0,0,0,
4.1610002648085,0.88451745652995,0.015939806548003,0,0,0,
