                simTime,               simFrame,               objectId,               category,                   type,                vismask,                   name,                   dimX,                   dimY,                   dimZ,                   offX,                   offY,                   offZ,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,                      x,                      y,                      z,                      h,                      p,                      r,                  flags,                   type,                 system,               distance,
+5.2533336073160172e+01,                   3153,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5653763701623646e+02,+8.2600317900115755e+01,+1.1539803900094998e+02,+3.8249759674072266e+00,+4.3181478977203369e-03,-3.7820133002242073e-05,                    0x3,                      0,                      0,-1.0022975921630859e+01,-8.1613111495971680e+00,-5.5813793092966080e-02,-4.3769969488494098e-04,+3.5423261579126120e-04,+1.9305243768030778e-06,                    0x3,                      0,                      0,-6.9800329208374023e-01,-5.6106901168823242e-01,-3.8670215290039778e-03,+5.2821702411165461e-05,-2.1842539717908949e-04,-1.0534198736422695e-05,                    0x1,                      0,                      0,+5.4125054931640625e+02,
+5.2550002740696073e+01,                   3154,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5670478386335336e+02,+8.2464218876382063e+01,+1.1539679919339844e+02,+3.8249685764312744e+00,+4.3239919468760490e-03,-3.7791123759234324e-05,                    0x3,                      0,                      0,-1.0034573554992676e+01,-8.1706342697143555e+00,-5.5953674018383026e-02,-4.3686100980266929e-04,+3.5064612166024745e-04,+1.7405723156116437e-06,                    0x3,                      0,                      0,-6.9379287958145142e-01,-5.5763787031173706e-01,-3.8487697020173073e-03,+5.0321101298322901e-05,-2.1518963330890983e-04,-1.1397122761991341e-05,                    0x1,                      0,                      0,+5.4146612548828125e+02,
+5.2566669408231974e+01,                   3155,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5687212343439828e+02,+8.2327964957276265e+01,+1.1539555857227255e+02,+3.8249614238739014e+00,+4.3297759257256985e-03,-3.7867554055992514e-05,                    0x3,                      0,                      0,-1.0046102523803711e+01,-8.1798992156982422e+00,-5.6092556565999985e-02,-4.3724486022256315e-04,+3.4704225254245102e-04,-4.5859292185923550e-06,                    0x3,                      0,                      0,-6.8961662054061890e-01,-5.5421423912048340e-01,-3.8305367343127728e-03,-2.3031023374642245e-05,-2.1623213251587003e-04,-3.7959008477628231e-04,                    0x1,                      0,                      0,+5.4168194580078125e+02,
+5.2583336075767875e+01,                   3156,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5703965455972752e+02,+8.2191557090945764e+01,+1.1539431715050442e+02,+3.8249540328979492e+00,+4.3355007655918598e-03,-3.7844511098228395e-05,                    0x3,                      0,                      0,-1.0057560920715332e+01,-8.1891078948974609e+00,-5.6230448186397552e-02,-4.3648350401781499e-04,+3.4348043845966458e-04,+1.3827082057105144e-06,                    0x3,                      0,                      0,-6.8545484542846680e-01,-5.5082172155380249e-01,-3.8123230915516615e-03,+4.5681368646910414e-05,-2.1370883041527122e-04,+3.5811823909170926e-04,                    0x1,                      0,                      0,+5.4189801025390625e+02,
+5.2600002743303776e+01,                   3157,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5720737609007764e+02,+8.2054996225477495e+01,+1.1539307494067063e+02,+3.8249468803405762e+00,+4.3411664664745331e-03,-3.7926336517557502e-05,                    0x3,                      0,                      0,-1.0068950653076172e+01,-8.1982593536376953e+00,-5.6367363780736923e-02,-4.3693502084352076e-04,+3.3994877594523132e-04,-4.9096133807324804e-06,                    0x3,                      0,                      0,-6.8132668733596802e-01,-5.4743641614913940e-01,-3.7941290065646172e-03,-2.7091007723356597e-05,-2.1189973631408066e-04,-3.7753928336314857e-04,                    0x1,                      0,                      0,+5.4211431884765625e+02,
+5.2616669410839677e+01,                   3158,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5737528688047388e+02,+8.1918283289082666e+01,+1.1539183195423256e+02,+3.8249394893646240e+00,+4.3467730283737183e-03,-3.7907928344793618e-05,                    0x3,                      0,                      0,-1.0080271720886230e+01,-8.2073554992675781e+00,-5.6503288447856903e-02,-4.3623504461720586e-04,+3.3639968023635447e-04,+1.1045975725210155e-06,                    0x3,                      0,                      0,-6.7721283435821533e-01,-5.4408222436904907e-01,-3.7759570404887199e-03,+4.1998569940915331e-05,-2.1294572798069566e-04,+3.6085263127461076e-04,                    0x1,                      0,                      0,+5.4233087158203125e+02,
+5.2633336078375578e+01,                   3159,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5754338579403301e+02,+8.1781419219910390e+01,+1.1539058820378159e+02,+3.8249323368072510e+00,+4.3523213826119900e-03,-3.7993933801772073e-05,                    0x3,                      0,                      0,-1.0091525077819824e+01,-8.2163953781127930e+00,-5.6638225913047791e-02,-4.3673979234881699e-04,+3.3288670238107443e-04,-5.1604542932182085e-06,                    0x3,                      0,                      0,-6.7313235998153687e-01,-5.4073518514633179e-01,-3.7578071933239698e-03,-3.0284862077678554e-05,-2.1077865676488727e-04,-3.7590309511870146e-04,                    0x1,                      0,                      0,+5.4254766845703125e+02,
+5.2650002745911479e+01,                   3160,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5771167168580249e+02,+8.1644404946255904e+01,+1.1538934370126621e+02,+3.8249249458312988e+00,+4.3578110635280609e-03,-3.7979098124196753e-05,                    0x3,                      0,                      0,-1.0102709770202637e+01,-8.2253799438476562e+00,-5.6772183626890182e-02,-4.3608850683085620e-04,+3.2938009826466441e-04,+8.9017788695855415e-07,                    0x3,                      0,                      0,-6.6906583309173584e-01,-5.3741902112960815e-01,-3.7396808620542288e-03,+3.9077127439668402e-05,-2.1039623243268579e-04,+3.6303792148828506e-04,                    0x1,                      0,                      0,+5.4276470947265625e+02,
+5.2666669413447380e+01,                   3161,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5788014343121480e+02,+8.1507241396338671e+01,+1.1538809845992644e+02,+3.8249177932739258e+00,+4.3632434681057930e-03,-3.8068326830398291e-05,                    0x3,                      0,                      0,-1.0113827705383301e+01,-8.2343091964721680e+00,-5.6905172765254974e-02,-4.3663513497449458e-04,+3.2594526419416070e-04,-5.3535814004135318e-06,                    0x3,                      0,                      0,-6.6503208875656128e-01,-5.3410959243774414e-01,-3.7215771153569221e-03,-3.2797688618302345e-05,-2.0609002967830747e-04,-3.7462552427314222e-04,                    0x1,                      0,                      0,+5.4298193359375000e+02,
+5.2683336080983281e+01,                   3162,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5804879990992850e+02,+8.1369929478455461e+01,+1.1538685249011378e+02,+3.8249104022979736e+00,+4.3686176650226116e-03,-3.8055986806284636e-05,                    0x3,                      0,                      0,-1.0124877929687500e+01,-8.2431840896606445e+00,-5.7037174701690674e-02,-4.3601979268714786e-04,+3.2245137845166028e-04,+7.4038297270817566e-07,                    0x3,                      0,                      0,-6.6101211309432983e-01,-5.3083103895187378e-01,-3.7034996785223484e-03,+3.6920533602824435e-05,-2.0963312999811023e-04,+3.6563785397447646e-04,                    0x1,                      0,                      0,+5.4319940185546875e+02,
+5.2700002748519182e+01,                   3163,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5821764000969975e+02,+8.1232470110822788e+01,+1.1538560580521002e+02,+3.8249032497406006e+00,+4.3739350512623787e-03,-3.8147260056575760e-05,                    0x3,                      0,                      0,-1.0135861396789551e+01,-8.2520036697387695e+00,-5.7168208062648773e-02,-4.3659450602717698e-04,+3.1904119532555342e-04,-5.4764805099694058e-06,                    0x3,                      0,                      0,-6.5702468156814575e-01,-5.2755910158157349e-01,-3.6854469217360020e-03,-3.4482800401747227e-05,-2.0461097301449627e-04,-3.7301177508197725e-04,                    0x1,                      0,                      0,+5.4341711425781250e+02,
+5.2716669416055083e+01,                   3164,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5838666261014441e+02,+8.1094864201759236e+01,+1.1538435841618053e+02,+3.8248958587646484e+00,+4.3791946955025196e-03,-3.8136335206218064e-05,                    0x3,                      0,                      0,-1.0146779060363770e+01,-8.2607698440551758e+00,-5.7298269122838974e-02,-4.3600244680419564e-04,+3.1560167553834617e-04,+6.5558634787521441e-07,                    0x3,                      0,                      0,-6.5305054187774658e-01,-5.2431786060333252e-01,-3.6674214061349630e-03,+3.5523549740901217e-05,-2.0637117268051952e-04,+3.6792398896068335e-04,                    0x1,                      0,                      0,+5.4363507080078125e+02,
+5.2733336083590984e+01,                   3165,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5855586662361711e+02,+8.0957112649419571e+01,+1.1538311033493709e+02,+3.8248887062072754e+00,+4.3843979947268963e-03,-3.8228492485359311e-05,                    0x3,                      0,                      0,-1.0157629966735840e+01,-8.2694807052612305e+00,-5.7427357882261276e-02,-4.3659174116328359e-04,+3.1218634103424847e-04,-5.5295249694609083e-06,                    0x3,                      0,                      0,-6.4910894632339478e-01,-5.2108323574066162e-01,-3.6494235973805189e-03,-3.5357657907297835e-05,-2.0492005569394678e-04,-3.7110666744410992e-04,                    0x1,                      0,                      0,+5.4385327148437500e+02,
+5.2750002751126885e+01,                   3166,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5872525094200006e+02,+8.0819216352074989e+01,+1.1538186157448739e+02,+3.8248813152313232e+00,+4.3895454145967960e-03,-3.8217942346818745e-05,                    0x3,                      0,                      0,-1.0168416023254395e+01,-8.2781391143798828e+00,-5.7555485516786575e-02,-4.3601085781119764e-04,+3.0884277657605708e-04,+6.3298637087427778e-07,                    0x3,                      0,                      0,-6.4517992734909058e-01,-5.1787877082824707e-01,-3.6314527969807386e-03,+3.4853001125156879e-05,-2.0061385293956846e-04,+3.6975066177546978e-04,                    0x1,                      0,                      0,+5.4407171630859375e+02,
+5.2766669418662786e+01,                   3167,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5889481447754906e+02,+8.0681176207859622e+01,+1.1538061214355660e+02,+3.8248741626739502e+00,+4.3946350924670696e-03,-3.8309841329464689e-05,                    0x3,                      0,                      0,-1.0179136276245117e+01,-8.2867431640625000e+00,-5.7682629674673080e-02,-4.3660157825797796e-04,+3.0537479324266315e-04,-5.5140226322691888e-06,                    0x3,                      0,                      0,-6.4128369092941284e-01,-5.1468139886856079e-01,-3.6135138943791389e-03,-3.5443223168840632e-05,-2.0807898545172065e-04,-3.6882053245790303e-04,                    0x1,                      0,                      0,+5.4429034423828125e+02,
+5.2783336086198688e+01,                   3168,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5906455614674948e+02,+8.0542993094887848e+01,+1.1537936205760968e+02,+3.8248667716979980e+00,+4.3996698223054409e-03,-3.8298472645692527e-05,                    0x3,                      0,                      0,-1.0189791679382324e+01,-8.2952947616577148e+00,-5.7808827608823776e-02,-4.3601816287264228e-04,+3.0210340628400445e-04,+6.8229542193876114e-07,                    0x3,                      0,                      0,-6.3739943504333496e-01,-5.1151371002197266e-01,-3.5956024657934904e-03,+3.5004919482162222e-05,-1.9628320296760648e-04,+3.7177905323915184e-04,                    0x1,                      0,                      0,+5.4450921630859375e+02,
+5.2800002753734589e+01,                   3169,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5923447487405133e+02,+8.0404667901223632e+01,+1.1537811132437410e+02,+3.8248596191406250e+00,+4.4046477414667606e-03,-3.8389116525650024e-05,                    0x3,                      0,                      0,-1.0200383186340332e+01,-8.3037929534912109e+00,-5.7934042066335678e-02,-4.3659892980940640e-04,+2.9866598197259009e-04,-5.4387514865084086e-06,                    0x3,                      0,                      0,-6.3354778289794922e-01,-5.0835305452346802e-01,-3.5777247976511717e-03,-3.4846016205847263e-05,-2.0624544413294643e-04,-3.6726280814036727e-04,                    0x1,                      0,                      0,+5.4472833251953125e+02,
+5.2816669421270490e+01,                   3170,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5940456958814670e+02,+8.0266201494851927e+01,+1.1537685995882377e+02,+3.8248522281646729e+00,+4.4095711782574654e-03,-3.8375819713110104e-05,                    0x3,                      0,                      0,-1.0210909843444824e+01,-8.3122396469116211e+00,-5.8058314025402069e-02,-4.3600026401691139e-04,+2.9540731338784099e-04,+7.9791021789787919e-07,                    0x3,                      0,                      0,-6.2970793247222900e-01,-5.0522208213806152e-01,-3.5598766990005970e-03,+3.5919943911721930e-05,-1.9552010053303093e-04,+3.7419967702589929e-04,                    0x1,                      0,                      0,+5.4494769287109375e+02,
+5.2833336088806391e+01,                   3171,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5957483922567971e+02,+8.0127594753727067e+01,+1.1537560797034891e+02,+3.8248450756072998e+00,+4.4144392013549805e-03,-3.8464280805783346e-05,                    0x3,                      0,                      0,-1.0221374511718750e+01,-8.3206338882446289e+00,-5.8181621134281158e-02,-4.3656057096086442e-04,+2.9206581530161202e-04,-5.3076346375746652e-06,                    0x3,                      0,                      0,-6.2589991092681885e-01,-5.0209748744964600e-01,-3.5420618951320648e-03,-3.3618416637182236e-05,-2.0048987062182277e-04,-3.6633267882280052e-04,                    0x1,                      0,                      0,+5.4516723632812500e+02,
+5.2850002756342292e+01,                   3172,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5974528272748398e+02,+7.9988848535707575e+01,+1.1537435537165921e+02,+3.8248376846313477e+00,+4.4192522764205933e-03,-3.8448106352007017e-05,                    0x3,                      0,                      0,-1.0231774330139160e+01,-8.3289766311645508e+00,-5.8303978294134140e-02,-4.3593603186309338e-04,+2.8880202444270253e-04,+9.7030510914919432e-07,                    0x3,                      0,                      0,-6.2210357189178467e-01,-4.9900275468826294e-01,-3.5242794547230005e-03,+3.7472342228284106e-05,-1.9582743698265404e-04,+3.7667635479010642e-04,                    0x1,                      0,                      0,+5.4538702392578125e+02,
+5.2866669423878193e+01,                   3173,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.5991589904239149e+02,+7.9849963708591105e+01,+1.1537310217380771e+02,+3.8248305320739746e+00,+4.4240113347768784e-03,-3.8533424230990931e-05,                    0x3,                      0,                      0,-1.0242112159729004e+01,-8.3372678756713867e+00,-5.8425389230251312e-02,-4.3646499398164451e-04,+2.8553864103741944e-04,-5.1189899750170298e-06,                    0x3,                      0,                      0,-6.1833852529525757e-01,-4.9591392278671265e-01,-3.5065303090959787e-03,-3.1737727113068104e-05,-1.9580298976507038e-04,-3.6535770050249994e-04,                    0x1,                      0,                      0,+5.4560699462890625e+02,
+5.2883336091414094e+01,                   3174,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6008668712336603e+02,+7.9710941120069549e+01,+1.1537184838761992e+02,+3.8248231410980225e+00,+4.4287159107625484e-03,-3.8513433537445962e-05,                    0x3,                      0,                      0,-1.0252386093139648e+01,-8.3455076217651367e+00,-5.8545846492052078e-02,-4.3580395868048072e-04,+2.8226969880051911e-04,+1.1994801525361254e-06,                    0x3,                      0,                      0,-6.1458522081375122e-01,-4.9285507202148438e-01,-3.4888158552348614e-03,+3.9662114431848750e-05,-1.9613651966210455e-04,+3.7910818355157971e-04,                    0x1,                      0,                      0,+5.4582720947265625e+02,
+5.2900002758949995e+01,                   3175,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6025764593141858e+02,+7.9571781627729266e+01,+1.1537059402454483e+02,+3.8248159885406494e+00,+4.4333664700388908e-03,-3.8594545912928879e-05,                    0x3,                      0,                      0,-1.0262598037719727e+01,-8.3536968231201172e+00,-5.8665350079536438e-02,-4.3628978892229497e-04,+2.7902497095055878e-04,-4.8668412091501523e-06,                    0x3,                      0,                      0,-6.1086291074752808e-01,-4.8980209231376648e-01,-3.4711367916315794e-03,-2.9149812689865939e-05,-1.9468365644570440e-04,-3.6397925578057766e-04,                    0x1,                      0,                      0,+5.4604766845703125e+02,
+5.2916669426485896e+01,                   3176,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6042877441932634e+02,+7.9432486079076597e+01,+1.1536933909551514e+02,+3.8248085975646973e+00,+4.4379625469446182e-03,-3.8569782191189006e-05,                    0x3,                      0,                      0,-1.0272747993469238e+01,-8.3618345260620117e+00,-5.8783907443284988e-02,-4.3558163451962173e-04,+2.7578062145039439e-04,+1.4858088661640068e-06,                    0x3,                      0,                      0,-6.0715210437774658e-01,-4.8677897453308105e-01,-3.4534940496087074e-03,+4.2489260522415861e-05,-1.9466095545794815e-04,+3.8115898496471345e-04,                    0x1,                      0,                      0,+5.4626831054687500e+02,
+5.2933336094021797e+01,                   3177,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6060007156022900e+02,+7.9293055321485994e+01,+1.1536808361224931e+02,+3.8248014450073242e+00,+4.4425055384635925e-03,-3.8645823224214837e-05,                    0x3,                      0,                      0,-1.0282836914062500e+01,-8.3699216842651367e+00,-5.8901522308588028e-02,-4.3601475772447884e-04,+2.7257832698523998e-04,-4.5623951336892787e-06,                    0x3,                      0,                      0,-6.0347205400466919e-01,-4.8376148939132690e-01,-3.4358876291662455e-03,-2.5987390472437255e-05,-1.9213765335734934e-04,-3.6289222771301866e-04,                    0x1,                      0,                      0,+5.4648919677734375e+02,
+5.2950002761557698e+01,                   3178,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6077153633134162e+02,+7.9153490182182509e+01,+1.1536682758433824e+02,+3.8247940540313721e+00,+4.4469945132732391e-03,-3.8615373341599479e-05,                    0x3,                      0,                      0,-1.0292863845825195e+01,-8.3779602050781250e+00,-5.9018183499574661e-02,-4.3524935608729720e-04,+2.6932291802950203e-04,+1.8270500277139945e-06,                    0x3,                      0,                      0,-5.9980344772338867e-01,-4.8077401518821716e-01,-3.4183203242719173e-03,+4.5924094592919573e-05,-1.9532452279236168e-04,+3.8336668512783945e-04,                    0x1,                      0,                      0,+5.4671026611328125e+02,
+5.2966669429093599e+01,                   3179,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6094316771793345e+02,+7.9013791498290431e+01,+1.1536557102491020e+02,+3.8247869014739990e+00,+4.4514308683574200e-03,-3.8685528124915436e-05,                    0x3,                      0,                      0,-1.0302830696105957e+01,-8.3859481811523438e+00,-5.9133913367986679e-02,-4.3562086648307741e-04,+2.6618086849339306e-04,-4.2093870433745906e-06,                    0x3,                      0,                      0,-5.9616512060165405e-01,-4.7779184579849243e-01,-3.4007898066192865e-03,-2.2290621927822940e-05,-1.8852295761462301e-04,-3.6218619788996875e-04,                    0x1,                      0,                      0,+5.4693157958984375e+02,
+5.2983336096629500e+01,                   3180,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6111496470927423e+02,+7.8873960086819011e+01,+1.1536431394407968e+02,+3.8247795104980469e+00,+4.4558141380548477e-03,-3.8648842746624723e-05,                    0x3,                      0,                      0,-1.0312736511230469e+01,-8.3938865661621094e+00,-5.9248711913824081e-02,-4.3479230953380466e-04,+2.6301541947759688e-04,+2.2011638520780252e-06,                    0x3,                      0,                      0,-5.9253758192062378e-01,-4.7483915090560913e-01,-3.3832974731922150e-03,+4.9713413318386301e-05,-1.8992692639585584e-04,+3.8463302189484239e-04,                    0x1,                      0,                      0,+5.4715307617187500e+02,
+5.3000002764165401e+01,                   3181,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6128692630269163e+02,+7.8733996774659843e+01,+1.1536305635296483e+02,+3.8247723579406738e+00,+4.4601452536880970e-03,-3.8712460082024336e-05,                    0x3,                      0,                      0,-1.0322582244873047e+01,-8.4017763137817383e+00,-5.9362571686506271e-02,-4.3509513488970697e-04,+2.5987418484874070e-04,-3.8169691833900288e-06,                    0x3,                      0,                      0,-5.8894020318984985e-01,-4.7189176082611084e-01,-3.3658442553132772e-03,-1.8169519535149448e-05,-1.8847406317945570e-04,-3.6108796484768391e-04,                    0x1,                      0,                      0,+5.4737481689453125e+02,
+5.3016669431701303e+01,                   3182,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6145905148723509e+02,+7.8593902378547028e+01,+1.1536179826153401e+02,+3.8247652053833008e+00,+4.4644237495958805e-03,-3.8668738852720708e-05,                    0x3,                      0,                      0,-1.0332367897033691e+01,-8.4096164703369141e+00,-5.9475492686033249e-02,-4.3419469147920609e-04,+2.5670358445495367e-04,+2.6232792151859030e-06,                    0x3,                      0,                      0,-5.8535367250442505e-01,-4.6897396445274353e-01,-3.3484317827969790e-03,+5.4026600992074236e-05,-1.9023600907530636e-04,+3.8641487481072545e-04,                    0x1,                      0,                      0,+5.4759674072265625e+02,
+5.3033336099237204e+01,                   3183,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6163133927232826e+02,+7.8453677715080630e+01,+1.1536053968193528e+02,+3.8247578144073486e+00,+4.4686505571007729e-03,-3.8725145714124665e-05,                    0x3,                      0,                      0,-1.0342094421386719e+01,-8.4174089431762695e+00,-5.9587493538856506e-02,-4.3442173046059906e-04,+2.5361069128848612e-04,-3.3845810776256258e-06,                    0x3,                      0,                      0,-5.8179688453674316e-01,-4.6606120467185974e-01,-3.3310588914901018e-03,-1.3622337974084076e-05,-1.8557357543613762e-04,-3.6047160392627120e-04,                    0x1,                      0,                      0,+5.4781890869140625e+02,
+5.3050002766773105e+01,                   3184,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6180378867685945e+02,+7.8313323587375649e+01,+1.1535928062317609e+02,+3.8247506618499756e+00,+4.4728247448801994e-03,-3.8777881854912266e-05,                    0x3,                      0,                      0,-1.0351761817932129e+01,-8.4251518249511719e+00,-5.9698551893234253e-02,-4.3460956658236682e-04,+2.5045280926860869e-04,-3.1639979169995058e-06,                    0x3,                      0,                      0,-5.7826066017150879e-01,-4.6316593885421753e-01,-3.3137286081910133e-03,-1.1270166396570858e-05,-1.8947290664073080e-04,+1.3234988728072494e-05,                    0x1,                      0,                      0,+5.4804125976562500e+02,
+5.3066669434309006e+01,                   3185,                     +1,                      1,                      1,                    0x7,             New Player,+3.9760000705718994e+00,+1.7120000123977661e+00,+1.4559999704360962e+00,+1.2430000305175781e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,-1.6197639870180589e+02,+7.8172840801720128e+01,+1.1535802109852582e+02,+3.8247435092926025e+00,+4.4769486412405968e-03,-3.8722522731404752e-05,                    0x3,                      0,                      0,-1.0361370086669922e+01,-8.4328479766845703e+00,-5.9808705002069473e-02,-4.3358927359804511e-04,+2.4742609821259975e-04,+3.3214505492651369e-06,                    0x3,                      0,                      0,-5.7473403215408325e-01,-4.6029943227767944e-01,-3.2964379061013460e-03,+6.1217579059302807e-05,-1.8160264880862087e-04,+3.8912688614800572e-04,                    0x1,                      0,                      0,+5.4826379394531250e+02,
