                simTime,               simFrame,               playerId,              lightMask,               steering,    steeringWheelTorque,                accMask,               accSpeed,           batteryState,            batteryRate,       displayLightMask,              fuelGauge,
+2.2633334513753653e+01,                   1359,                      1,                      0,+8.2166516222059727e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2650001181289554e+01,                   1360,                      1,                      0,+8.2470542110968381e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2666667848825455e+01,                   1361,                      1,                      0,+8.2419188402127475e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2683334516361356e+01,                   1362,                      1,                      0,+8.2378304796293378e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2700001183897257e+01,                   1363,                      1,                      0,+8.2715319877024740e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2716667851433158e+01,                   1364,                      1,                      0,+8.2698497863020748e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2733334518969059e+01,                   1365,                      1,                      0,+8.3058643213007599e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2750001186504960e+01,                   1366,                      1,                      0,+8.3064696809742600e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2766667854040861e+01,                   1367,                      1,                      0,+8.3081693446729332e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2783334521576762e+01,                   1368,                      1,                      0,+8.3476661529857665e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2800001189112663e+01,                   1369,                      1,                      0,+8.3518287283368409e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2816667856648564e+01,                   1370,                      1,                      0,+8.3570586866699159e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2833334524184465e+01,                   1371,                      1,                      0,+8.4000675997231156e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2850001191720366e+01,                   1372,                      1,                      0,+8.4077168139629066e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2866667859256268e+01,                   1373,                      1,                      0,+8.4163970313966274e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2883334526792169e+01,                   1374,                      1,                      0,+8.4262668679002672e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2900001194328070e+01,                   1375,                      1,                      0,+8.4373205027077347e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2916667861863971e+01,                   1376,                      1,                      0,+8.4495535702444613e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2933334529399872e+01,                   1377,                      1,                      0,+8.4630024502985179e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2950001196935773e+01,                   1378,                      1,                      0,+8.4776547737419605e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2966667864471674e+01,                   1379,                      1,                      0,+8.4935236372984946e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.2983334532007575e+01,                   1380,                      1,                      0,+8.5106221376918256e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3000001199543476e+01,                   1381,                      1,                      0,+8.5288964328356087e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3016667867079377e+01,                   1382,                      1,                      0,+8.5483858129009604e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3033334534615278e+01,                   1383,                      1,                      0,+8.5690597188659012e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3050001202151179e+01,                   1384,                      1,                      0,+8.5909188783261925e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3066667869687080e+01,                   1385,                      1,                      0,+8.5773077444173396e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3083334537222981e+01,                   1386,                      1,                      0,+8.6014435510151088e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3100001204758883e+01,                   1387,                      1,                      0,+8.6269355961121619e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3116667872294784e+01,                   1388,                      1,                      0,+8.6169638962019235e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3133334539830685e+01,                   1389,                      1,                      0,+8.6448155343532562e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3150001207366586e+01,                   1390,                      1,                      0,+8.6739397374913096e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3166667874902487e+01,                   1391,                      1,                      0,+8.6676576756872237e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3183334542438388e+01,                   1392,                      1,                      0,+8.6991291027516127e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3200001209974289e+01,                   1393,                      1,                      0,+8.6952415585983545e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3216667877510190e+01,                   1394,                      1,                      0,+8.7291686213575304e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3233334545046091e+01,                   1395,                      1,                      0,+8.7277694547083229e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3250001212581992e+01,                   1396,                      1,                      0,+8.7641732534393668e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3266667880117893e+01,                   1397,                      1,                      0,+8.7651998910587281e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3283334547653794e+01,                   1398,                      1,                      0,+8.8040316768456250e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3300001215189695e+01,                   1399,                      1,                      0,+8.8074833911377937e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3316667882725596e+01,                   1400,                      1,                      0,+8.8120315922424197e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3333334550261497e+01,                   1401,                      1,                      0,+8.8178210717160255e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3350001217797399e+01,                   1402,                      1,                      0,+8.8615008280612528e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3366667885333300e+01,                   1403,                      1,                      0,+8.8698143372312188e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3383334552869201e+01,                   1404,                      1,                      0,+8.8792476162780076e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3400001220405102e+01,                   1405,                      1,                      0,+8.8898654212243855e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3416667887941003e+01,                   1406,                      1,                      0,+8.9017368736676872e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3433334555476904e+01,                   1407,                      1,                      0,+8.9148299593944103e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3450001223012805e+01,                   1408,                      1,                      0,+8.9291686890646815e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3466667890548706e+01,                   1409,                      1,                      0,+8.9447843492962420e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3483334558084607e+01,                   1410,                      1,                      0,+8.9616136392578483e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3500001225620508e+01,                   1411,                      1,                      0,+8.9797096734400839e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3516667893156409e+01,                   1412,                      1,                      0,+8.9990047854371369e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3533334560692310e+01,                   1413,                      1,                      0,+9.0195782831870019e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3550001228228211e+01,                   1414,                      1,                      0,+9.0413195721339434e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3566667895764112e+01,                   1415,                      1,                      0,+9.0642628492787480e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3583334563300014e+01,                   1416,                      1,                      0,+9.0883972006849945e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3600001230835915e+01,                   1417,                      1,                      0,+9.0769986854866147e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3616667898371816e+01,                   1418,                      1,                      0,+9.1034067736472934e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3633334565907717e+01,                   1419,                      1,                      0,+9.1311034339014441e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3650001233443618e+01,                   1420,                      1,                      0,+9.1232628619764000e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3666667900979519e+01,                   1421,                      1,                      0,+9.1532099759206176e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3683334568515420e+01,                   1422,                      1,                      0,+9.1477842943277210e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3700001236051321e+01,                   1423,                      1,                      0,+9.1801768576260656e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3716667903587222e+01,                   1424,                      1,                      0,+9.1771515144500881e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3733334571123123e+01,                   1425,                      1,                      0,+9.2119473265483975e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3750001238659024e+01,                   1426,                      1,                      0,+9.2113448772579432e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3766667906194925e+01,                   1427,                      1,                      0,+9.2485541244968772e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3783334573730826e+01,                   1428,                      1,                      0,+9.2503119958564639e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3800001241266727e+01,                   1429,                      1,                      0,+9.2532194685190916e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3816667908802629e+01,                   1430,                      1,                      0,+9.2940274043940008e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3833334576338530e+01,                   1431,                      1,                      0,+9.2994021542835981e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3850001243874431e+01,                   1432,                      1,                      0,+9.3058537459000945e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3866667911410332e+01,                   1433,                      1,                      0,+9.3135211500339210e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3883334578946233e+01,                   1434,                      1,                      0,+9.3591217591892928e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3900001246482134e+01,                   1435,                      1,                      0,+9.3692658992949873e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3916667914018035e+01,                   1436,                      1,                      0,+9.3804694188293070e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3933334581553936e+01,                   1437,                      1,                      0,+9.3928480055183172e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3950001249089837e+01,                   1438,                      1,                      0,+9.4064060249365866e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3966667916625738e+01,                   1439,                      1,                      0,+9.4211318355519325e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.3983334584161639e+01,                   1440,                      1,                      0,+9.4370552687905729e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4000001251697540e+01,                   1441,                      1,                      0,+9.4541268481407315e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4016667919233441e+01,                   1442,                      1,                      0,+9.4723836809862405e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4033334586769342e+01,                   1443,                      1,                      0,+9.4918024842627347e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4050001254305243e+01,                   1444,                      1,                      0,+9.5123796199914068e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4066667921841145e+01,                   1445,                      1,                      0,+9.4973554951138794e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4083334589377046e+01,                   1446,                      1,                      0,+9.5201605290640146e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4100001256912947e+01,                   1447,                      1,                      0,+9.5442432211712003e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4116667924448848e+01,                   1448,                      1,                      0,+9.5695031632203609e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4133334591984749e+01,                   1449,                      1,                      0,+9.5592098659835756e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4150001259520650e+01,                   1450,                      1,                      0,+9.5866947958711535e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4166667927056551e+01,                   1451,                      1,                      0,+9.6154341008514166e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4183334594592452e+01,                   1452,                      1,                      0,+9.6086063422262669e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4200001262128353e+01,                   1453,                      1,                      0,+9.6395597211085260e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4216667929664254e+01,                   1454,                      1,                      0,+9.6350508101750165e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4233334597200155e+01,                   1455,                      1,                      0,+9.6683426818344742e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4250001264736056e+01,                   1456,                      1,                      0,+9.6661395218688995e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4266667932271957e+01,                   1457,                      1,                      0,+9.7017589723691344e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4283334599807858e+01,                   1458,                      1,                      0,+9.7018833912443370e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4300001267343760e+01,                   1459,                      1,                      0,+9.7030635515693575e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4316667934879661e+01,                   1460,                      1,                      0,+9.7421594546176493e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4333334602415562e+01,                   1461,                      1,                      0,+9.7457625088281929e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4350001269951463e+01,                   1462,                      1,                      0,+9.7504256700631231e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4366667937487364e+01,                   1463,                      1,                      0,+9.7930002084467560e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4383334605023265e+01,                   1464,                      1,                      0,+9.8000658908858895e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4400001272559166e+01,                   1465,                      1,                      0,+9.8081305623054504e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4416667940095067e+01,                   1466,                      1,                      0,+9.8173513833899051e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4433334607630968e+01,                   1467,                      1,                      0,+9.8277378128841519e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4450001275166869e+01,                   1468,                      1,                      0,+9.8392803920432925e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4466667942702770e+01,                   1469,                      1,                      0,+9.8887285275850445e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4483334610238671e+01,                   1470,                      1,                      0,+9.9026241514366120e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4500001277774572e+01,                   1471,                      1,                      0,+9.9174976639915258e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4516667945310473e+01,                   1472,                      1,                      0,+9.8967160738538951e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4533334612846375e+01,                   1473,                      1,                      0,+9.9137330835219473e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4550001280382276e+01,                   1474,                      1,                      0,+9.9320124718360603e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4566667947918177e+01,                   1475,                      1,                      0,+9.9514145404100418e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4583334615454078e+01,                   1476,                      1,                      0,+9.9719509307760745e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4600001282989979e+01,                   1477,                      1,                      0,+9.9935947218909860e-05,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4616667950525880e+01,                   1478,                      1,                      0,+1.0016334999818355e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4633334618061781e+01,                   1479,                      1,                      0,+1.0003412171499804e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4650001285597682e+01,                   1480,                      1,                      0,+1.0028241376858205e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4666667953133583e+01,                   1481,                      1,                      0,+1.0054290760308504e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4683334620669484e+01,                   1482,                      1,                      0,+1.0044679947895929e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4700001288205385e+01,                   1483,                      1,                      0,+1.0072836448671296e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4716667955741286e+01,                   1484,                      1,                      0,+1.0102172382175922e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4733334623277187e+01,                   1485,                      1,                      0,+1.0095853940583766e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4750001290813088e+01,                   1486,                      1,                      0,+1.0127260611625388e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4766667958348989e+01,                   1487,                      1,                      0,+1.0123081301571801e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4783334625884891e+01,                   1488,                      1,                      0,+1.0156680946238339e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4800001293420792e+01,                   1489,                      1,                      0,+1.0154643678106368e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4816667960956693e+01,                   1490,                      1,                      0,+1.0190349712502211e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4833334628492594e+01,                   1491,                      1,                      0,+1.0190450120717287e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4850001296028495e+01,                   1492,                      1,                      0,+1.0191519686486572e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4866667963564396e+01,                   1493,                      1,                      0,+1.0230450425297022e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4883334631100297e+01,                   1494,                      1,                      0,+1.0233729699393734e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4900001298636198e+01,                   1495,                      1,                      0,+1.0237994865747169e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4916667966172099e+01,                   1496,                      1,                      0,+1.0243324504699558e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4933334633708000e+01,                   1497,                      1,                      0,+1.0286532778991386e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4950001301243901e+01,                   1498,                      1,                      0,+1.0294061939930543e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4966667968779802e+01,                   1499,                      1,                      0,+1.0302565351594239e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.4983334636315703e+01,                   1500,                      1,                      0,+1.0312086669728160e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.5000001303851604e+01,                   1501,                      1,                      0,+1.0322672460461035e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.5016667971387506e+01,                   1502,                      1,                      0,+1.0334330727346241e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.5033334638923407e+01,                   1503,                      1,                      0,+1.0347033094149083e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.5050001306459308e+01,                   1504,                      1,                      0,+1.0360810847487301e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.5066667973995209e+01,                   1505,                      1,                      0,+1.0375674901297316e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.5083334641531110e+01,                   1506,                      1,                      0,+1.0391561227152124e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.5100001309067011e+01,                   1507,                      1,                      0,+1.0408506204839796e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.5116667976602912e+01,                   1508,                      1,                      0,+1.0426485096104443e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.5133334644138813e+01,                   1509,                      1,                      0,+1.0445494262967259e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.5150001311674714e+01,                   1510,                      1,                      0,+1.0465501691214740e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.5166667979210615e+01,                   1511,                      1,                      0,+1.0449733963469043e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.5183334646746516e+01,                   1512,                      1,                      0,+1.0471695713931695e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.5200001314282417e+01,                   1513,                      1,                      0,+1.0494797606952488e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
+2.5216667981818318e+01,                   1514,                      1,                      0,+1.0518926137592643e-04,+0.0000000000000000e+00,                      0,                      0,                      0,                      0,                      0,                      0,
